mass,coord_x,coord_y,coord_z,velocity_x,velocity_y,velocity_z
0.7993416,0.4094502,-0.5833933,-0.1148685,0.7727255,-0.6665502,-0.9071761
-0.3646972,-0.2432635,-0.2512883,-0.8020527,0.4354862,0.8849154,0.0960655
-0.7788353,-0.9938019,0.6355800,1.0620992,-0.7221001,0.8976026,0.5270249
-0.8870536,-0.7051207,0.4618773,-0.2124853,-0.5817486,-0.2182661,0.9597296
-0.0940327,-0.1936858,-0.8915399,-0.7726763,-0.7803990,-0.0944390,-0.9559714
0.9923264,0.6280125,-1.1415952,-0.4835990,0.7780041,-0.5568931,-0.2224559
0.2134902,-0.8243421,0.9038025,0.5512766,-0.3047304,0.0603884,0.2332420
-0.0268306,0.2298630,-0.5740943,0.2829983,0.5437441,-0.6687226,0.3937653
0.9619955,-0.2322261,0.6080813,0.1545985,-0.6904749,0.5091739,0.5732716
-0.4708740,-0.2583922,0.9943771,-0.4040059,0.6537457,0.7541525,0.1490817
0.4317498,-1.0400982,1.3267453,-0.8148125,-0.4747182,0.8002355,-0.9201050
0.2205514,0.2699314,-0.1501609,-0.6663603,0.8186150,-0.9265960,0.2798365
0.3623590,-0.3364726,-0.8128495,-0.0794868,0.5176927,-0.9729031,-0.8076828
0.8272178,1.0117728,0.9570330,-0.7047568,0.9510056,0.3828890,-0.1222036
0.6047512,0.3041924,-0.4963711,0.3773714,0.3343011,0.9535038,0.6817410
0.8595829,0.5609214,0.7990230,0.2170618,-0.3856367,0.0747731,0.2738550
-0.5670217,0.4246057,-0.3326617,0.8551834,0.5528584,0.2272936,0.1196920
0.0705512,0.1497211,0.3508088,0.0248253,-0.2093388,0.0775981,0.2541128
-0.2583332,-0.2407489,-1.2886970,-0.4621229,0.5975287,-0.8412127,0.3829191
-0.0681702,-0.4546930,-0.0221918,0.2271860,0.8660306,-0.1737038,0.8715469
-0.5196061,0.9256919,0.4949490,-0.2322731,0.0492462,0.6990936,-0.2912904
-0.3978955,-0.4832238,0.8986070,0.4578673,-0.8192225,0.1404108,-0.4295754
-0.0285613,-0.9427419,1.3027623,0.2428665,-0.3215039,0.9564465,-0.9404765
-0.7239752,-1.2710043,0.1959937,0.7074875,-0.7724750,-0.4928973,0.9992672
-0.9064445,0.4506322,0.8789233,-0.1823899,0.2344680,0.0162160,0.4873215
-0.7162858,0.0361579,-1.2917541,-0.3349440,0.6416966,-0.9755673,-0.4415258
0.8224741,0.3562699,0.1056170,-0.4525777,0.3828524,-0.0465638,-0.4929817
-0.9386515,-0.0775590,-0.9289665,-0.3900129,0.0251166,-0.9910156,0.5452278
0.2526416,-0.0591701,0.7521486,0.8062704,0.8494860,0.4153091,0.9201463
0.0839540,-0.4950569,0.7092168,-0.0055884,0.1468346,0.6034991,-0.7465132
-0.2114688,0.5243180,0.2823910,-0.1865355,-0.2072247,0.9408599,0.4049182
-0.8243722,0.2963854,0.6511751,-0.9758480,0.8041787,-0.5215217,-0.4256504
-0.1707047,-0.5107612,-0.5483859,-0.7039961,0.0035497,0.6640725,0.4281338
-0.1469643,0.3348351,0.2261545,1.0893201,0.5109067,-0.2442520,0.3046578
-0.3422586,-0.1471637,0.2431979,-0.0250884,0.9871789,-0.6298943,-0.9427220
-0.2200457,-0.5864043,0.6492624,0.0518613,0.2052616,0.3741328,0.1925584
0.0094404,0.5226485,1.2101519,1.2990732,-0.6599264,0.8864855,0.9206724
0.3436234,0.3655273,0.1973494,-1.2365177,-0.3700604,-0.3029136,-0.8663512
-0.8591537,0.8588760,0.4365319,-0.5789821,0.8120815,-0.0035487,-0.7551397
0.7992604,0.7053175,-0.3156946,-0.1533870,0.6775225,0.7643346,0.5347967
-0.1172159,0.1340065,-0.5255133,1.2577031,-0.0089217,-0.5057368,0.7309601
0.3311518,-0.1535981,0.6518530,-0.3895069,0.9313066,0.0004388,-0.1285657
-0.4387538,0.7727047,-0.2732221,-0.0475674,0.1503596,-0.5566102,0.5006802
-0.0375589,0.3430401,0.2693799,-0.0678404,-0.1936021,-0.9523212,0.3409160
-0.5160796,0.7872536,0.1772466,0.4961688,-0.0495194,0.6030678,0.2589290
0.9415588,-1.1636301,-0.1893501,0.7464544,-0.5219204,-0.3584783,0.9474859
-0.5906138,0.8117026,0.2309220,0.3069949,0.3394858,0.8240035,0.6727250
-0.5101546,-0.3789904,0.1328778,0.0592803,0.7072341,-0.0810544,-0.7860121
-0.4863679,-0.1440567,0.2702126,-0.3203191,-0.2213623,-0.5693834,-0.6357430
0.7291183,-1.4008094,0.4297242,0.6423709,-0.8689846,-0.3869249,-0.0566122
-0.3909051,0.2028756,0.2457707,0.5130376,-0.1034427,0.7097940,0.9891136
-0.7639569,0.9343913,0.5794589,-0.6850237,0.8011906,-0.1647563,-0.8218250
0.5084248,0.6145953,-0.1343038,-0.9681382,-0.2791862,0.9470669,0.0196092
0.4994515,-0.9166322,0.3873918,0.1781933,-0.5886320,0.0070522,-0.1007531
-0.4576166,0.5574887,0.7093885,-0.2635421,-0.1252760,-0.2664917,-0.8300406
0.7712814,-0.0681479,-0.4304715,-1.1260705,0.9770998,0.8209116,-0.2667870
0.7782904,-0.6386724,0.0631635,0.4411016,-0.5896553,0.3035511,0.3087720
0.1311584,0.5647691,-0.3154952,0.0601998,0.6283016,0.7122474,0.8591796
-0.9603304,-0.6109876,-0.4410434,-0.0511814,-0.6605732,-0.3989388,0.7335314
0.2141508,0.7235047,0.4347720,-0.0181895,0.7778718,-0.9374362,-0.0072433
0.7549717,0.6532912,0.5446494,0.4432501,-0.4603693,-0.3626423,-0.1800228
-0.0500247,1.0366714,-1.1426846,-1.0629946,0.1915268,-0.5428697,-0.2882564
-0.1801716,-0.8862841,-0.2644026,0.0802736,-0.1113228,0.3293498,0.4415511
0.2281040,1.0629002,0.2143692,-0.3439015,0.2649804,0.0785731,0.4276870
0.0428523,0.1534430,-1.0063494,-0.5366327,0.0246123,-0.8535866,-0.6689139
0.5642430,-0.3538888,0.2909693,-0.6881066,-0.2753201,0.2798125,-0.4046479
0.9162066,1.1901033,0.7461047,0.0338014,0.9063206,0.8780189,0.5955330
-0.2050022,0.2762582,-0.3568326,-1.2442189,0.1377795,-0.7878336,-0.5346433
-0.5972401,0.0066780,0.5497866,0.0673301,-0.5681235,-0.6865126,-0.7565638
0.4564888,-0.4182632,-0.0626851,0.2882068,0.2436719,0.7255856,0.5349501
0.9683518,-0.1234315,-0.6509995,0.6948547,-0.2576591,0.4373978,-0.3794066
-0.3513386,0.0768093,-0.6572674,0.6770408,-0.4772147,0.2532105,0.4667611
0.6605648,0.3434348,1.3447007,-0.6822082,-0.2438834,0.8251616,0.5089369
0.1879932,-1.0620756,0.4158213,-0.0229111,-0.4014502,-0.6731048,0.6652137
0.8422217,-0.9185811,0.3653968,1.1581402,0.0578789,0.3304659,0.6951319
0.8002198,-0.6904960,-0.9183480,-0.1048487,-0.9167196,-0.4681482,0.8925405
-0.3939343,0.9102828,0.5050109,-1.0683917,0.2504394,0.2914193,-0.6700448
-0.9934439,0.2441958,1.1345251,0.6140646,0.2552298,0.5912650,0.8390311
0.8537797,1.4034796,0.3564491,0.9492884,0.9706410,-0.2955914,0.5065749
0.0285199,-1.0637581,0.4604225,-0.0324500,-0.1972616,0.5174322,0.2776209
-0.1139812,-0.5335430,-0.0651074,0.8714412,0.8343465,-0.4705372,0.7587150
0.0847859,0.7896135,-0.4475490,-0.2657124,-0.0625371,0.9275622,-0.7141088
-0.8073072,0.7373199,-0.5604932,-0.5822920,0.4369875,0.6291672,0.7424738
0.4076285,-0.9821976,-0.0255736,-0.4314071,-0.6315495,-0.5492444,0.2648882
0.1711888,0.4769233,-0.1011562,-0.6681461,-0.9825281,0.7126702,0.5492921
0.8518184,-1.2263595,0.5063460,-0.5494226,-0.9369849,0.3966773,-0.9720536
0.0004780,0.2457730,-0.9667811,0.3129925,-0.1569333,-0.5612401,0.2396432
-0.7199458,-1.2313232,-0.4023001,0.2495983,-0.5984969,-0.7688343,-0.8761689
-0.2300465,-0.4930243,0.8543328,1.4403191,-0.3498908,0.9312282,0.9983500
-0.3324189,1.0869136,0.4754668,-0.2525993,0.8860315,-0.1443508,0.4560038
0.9490466,-0.4593899,0.8828452,-0.4791279,0.5765660,0.7977878,-0.8573046
-0.5803674,-1.1112157,0.0645664,-0.6066284,-0.6955252,-0.6355444,-0.6126306
-0.2940221,-0.2656072,-0.0388396,0.6844674,0.2775426,0.8999197,0.4170738
0.9276518,1.0686724,0.3969569,-0.3474514,0.4750464,-0.0369340,0.1146322
0.3610779,0.3542366,-0.9020705,-0.0600510,-0.9289582,-0.9454137,-0.7403509
0.6476077,0.3968340,-0.2053139,-1.0492971,-0.9110783,0.7846831,-0.2330730
-0.6066035,-0.9784809,0.4870451,-0.1129727,-0.2552401,0.6654969,-0.4246942
-0.9776975,0.7636975,1.1962813,0.7225477,0.3965646,0.4078037,-0.4548129
-0.1283891,-1.0343380,0.2750476,-0.4959044,-0.8104151,-0.7695445,0.5428133
-0.7393733,-1.1462516,0.4048664,1.3959727,-0.8625843,-0.7951931,0.9754746
-0.7736626,0.5588046,0.1907507,-0.0207119,-0.8613714,0.8966980,0.7191082
-0.1166115,0.6260017,-1.0621887,-0.1664865,0.1276116,-0.7132063,-0.1443548
-0.4758239,0.2273304,0.4311576,0.7100257,-0.9345331,0.0606517,0.6284759
-0.7449481,0.5791812,0.1581650,-0.7723640,0.5761489,-0.0262483,-0.5760871
0.7135645,0.2625826,-0.5297188,0.7197194,0.1680485,0.1417891,-0.4403642
0.3066771,-0.1611720,-0.9346764,-0.7620569,-0.3993180,-0.4268420,0.0957565
0.7282935,-0.3627742,1.1275208,-0.4234028,-0.4454511,0.3522341,0.6482568
-0.3799841,-0.2351179,0.0007438,0.0704408,0.7039928,-0.5519781,0.3907462
0.2801417,0.2219401,0.4216827,-0.0394897,-0.3996678,-0.7859535,-0.0663919
0.7683808,0.0529968,0.8792375,0.2076195,-0.6056774,0.7719878,0.2651235
-0.0049954,-0.5523045,-0.9829792,-0.2888180,0.2050973,-0.6877182,-0.0242322
0.7596463,0.2032169,0.0744033,-0.4929717,-0.9225983,0.9007573,0.2547299
0.7813945,-0.2659443,-0.6244562,-0.4108425,0.7705529,-0.5398648,-0.9447576
-0.6291149,-0.8108093,-0.2701024,-0.7535710,-0.9699826,-0.5179057,0.2143238
-0.5756600,-0.9463028,-0.6003903,-0.0093340,-0.4007722,-0.1596728,-0.8573574
0.8043252,0.0611716,0.4896282,1.0357872,-0.1828750,0.7424351,0.9436336
-0.1054733,1.1391784,0.6202838,0.0446501,0.9919717,0.8438398,0.7374574
0.7625246,-0.7069476,0.6834743,-1.2302513,-0.0218433,-0.2184497,-0.7273244
0.0081741,0.5225077,0.9702231,0.3584434,0.5177268,0.9664464,-0.1481414
-0.8830453,0.2864651,-0.4490427,1.1639066,0.9593827,-0.8870883,0.4852514
-0.2234923,1.1046152,0.2425089,0.3445120,0.4985392,-0.3727514,-0.6530443
0.4905108,-0.6413797,-0.4770308,0.4462573,-0.2249367,0.8771129,0.3864452
0.7532201,0.1198172,0.7321812,-0.6416525,0.9223080,0.1461201,-0.8060918
0.4400347,0.5722365,-0.4340995,0.7961232,0.9193401,-0.9597321,0.4782692
0.8787228,-1.3425581,-0.3402767,-0.6816370,-0.9914736,-0.6075943,-0.6737351
0.5070655,0.2650258,-0.4479632,-0.3771177,0.4907427,-0.2423664,-0.7493881
-0.7341940,-0.2185485,0.7851449,-1.0907652,0.2934098,0.2961779,-0.2195798
0.2157178,-0.2802694,-0.5156245,-0.7378765,0.5548643,-0.9799049,-0.7872581
0.4742044,-1.3328665,0.5182769,-0.1429939,-0.7864573,-0.3454682,-0.9918423
-0.7779309,-0.4197666,-0.6617568,0.5924910,-0.9334080,0.0076431,-0.2732888
0.5573347,0.4652894,-0.2154868,1.2442237,-0.5999767,-0.3856199,0.8421668
0.6934330,0.5869852,-0.0789551,0.1916024,-0.6471442,0.5969154,0.5649033
0.9077201,0.9556960,1.0119721,0.2493504,0.6773735,0.4686563,-0.2651483
0.8909162,-0.7917500,-0.2182744,-0.4659553,0.1701257,0.0774320,0.8421201
0.2367177,-0.4897500,-0.1580915,-0.3973514,0.8503519,0.5461543,-0.3828069
-0.7496248,-1.3039180,-0.4996679,0.8702890,-0.9289076,0.0819468,-0.1470409
-0.5760518,-0.6732016,-0.9843825,-0.3115353,-0.7041274,-0.8044924,0.7135929
0.9732461,1.0578406,-0.4558282,1.3527356,0.7873521,0.1914539,0.9771477
-0.0425221,-1.0541329,0.5133173,-0.8116814,-0.6460389,-0.6119009,-0.0117520
-0.7956870,0.4816483,0.1378417,-0.8460649,-0.9052122,-0.9351990,-0.6015035
-0.8341198,0.5595530,0.5861149,-0.4494227,0.8256102,0.6693181,-0.0785032
-0.8785173,1.1293212,-0.3231439,-0.4258263,0.5289896,0.0835342,0.9588912
0.3163418,-0.9530741,1.3136935,-0.9921721,-0.4561259,0.7553067,-0.5319847
-0.1021647,-1.3177663,0.4871162,0.3805664,-0.9223408,0.0617044,0.5568365
-0.8275530,-0.2368678,1.0587279,-0.6975935,-0.7267467,0.2067887,-0.0718443
-0.9011366,-0.2534269,0.5920234,-1.1221163,-0.2590677,-0.5152578,-0.6849250
-0.7300781,0.9899076,-1.1210318,1.0163053,0.8432645,-0.7899948,0.8600833
-0.6128614,0.5196718,-0.2797208,-0.0214650,-0.8912823,0.7843618,-0.6128779
-0.8136231,0.3323520,1.3936042,-0.7926016,0.9725716,0.8992916,-0.3028488
-0.7541751,0.5971736,0.8627868,-0.8727942,0.9821869,0.4749595,-0.4349656
-0.2768808,1.2236904,-0.0428527,-0.2173065,0.5279779,0.1540756,-0.4206952
0.3712424,0.5287774,-0.6768677,0.7800592,0.3293927,-0.2325133,0.0433547
0.4381105,-0.2491942,0.6176951,1.1161423,0.3979146,0.3744355,0.9833113
0.3704863,-0.0363691,-0.6666533,1.0968103,-0.6201926,-0.6942306,0.9609994
-0.6380057,1.1509452,-0.2708947,-0.3758093,0.7404305,0.4061433,-0.9218454
0.2684084,0.0223690,-0.2941163,-0.6613341,0.9242997,0.0968475,-0.6019683
0.2536925,0.5724263,0.3773176,-0.6500515,-0.5838174,-0.1281366,-0.6837097
0.8140973,-0.4936876,-0.7103673,0.0850309,0.5200261,-0.0199359,-0.1991054
0.8998334,0.3191153,-0.0941422,-0.5647020,0.0665625,0.2879277,0.3469411
-0.1930070,-0.1787837,-0.0336266,-1.0670716,0.2542900,-0.9174450,-0.2849478
0.1785897,0.2012707,-0.1096808,-0.5056753,0.0437367,-0.4455295,0.1240852
0.4599193,0.7626501,0.8103650,0.0033167,0.6726329,0.7399770,-0.5414000
0.1926590,-0.7770222,-0.2298110,0.2696522,-0.9941254,-0.9786114,0.3543200
0.0724372,-0.1889898,-0.7355606,1.3568455,-0.9966125,-0.8736433,0.9548316
0.2576774,-0.5969321,0.0613676,-0.6294588,0.3883141,0.7829678,-0.1314506
-0.5679492,-0.2806756,1.2091423,0.9749637,0.7637722,0.4330100,0.1659867
0.4364052,0.6195005,0.5666271,-0.0101578,0.8930280,-0.1159186,0.7215565
0.8989027,-0.4871368,0.4644453,-0.1032752,-0.7852135,0.7771376,-0.1492300
-0.7818261,0.4596963,0.0433443,0.9319104,-0.8875940,0.4754854,0.9121186
0.5007201,0.5563989,-0.3326807,1.3451403,0.5958916,-0.2266974,0.8247411
0.3596638,-0.6040375,-0.2016149,0.0086356,0.3792995,-0.3846854,0.4251331
0.2723275,0.2018287,-0.2420272,-0.2574849,-0.5951339,-0.7774338,-0.8574300
-0.3803474,1.4513044,0.3928108,-0.5053351,0.9031981,0.7989416,-0.6863222
-0.9843959,0.0408673,-0.7709700,0.7408730,-0.4671196,0.0064644,0.4490954
-0.8712280,1.2728059,-0.0938814,0.1306884,0.9860795,-0.7354357,-0.7154952
0.3653789,-0.4304840,0.6378024,0.0421746,-0.6207251,-0.1436724,0.8089366
-0.2158591,0.1181927,0.9239305,0.0246036,0.0785977,-0.0551534,-0.7583800
-0.0182042,-0.7471036,-0.5541549,-0.2457378,-0.9817845,-0.2189058,-0.4862756
-0.4489042,1.0712209,1.0811468,-0.7359812,0.5673255,0.2366563,-0.8316965
0.5534048,0.1917698,-0.9659680,0.1970287,-0.6189005,-0.8375537,0.5564901
-0.2396256,-0.4323919,0.5238933,0.5186708,-0.9023322,0.3169333,-0.0516911
0.1762655,-0.7354366,0.5625425,-0.7642083,0.0055683,0.7452266,0.1554613
0.0237837,-0.8167396,0.9851885,0.2022532,-0.6861206,0.6320055,-0.7452527
0.8812048,-0.4463968,-0.6390184,0.1113067,-0.6301177,-0.1241408,-0.6466066
-0.2490183,-0.4331550,1.0475385,0.5392928,-0.9429206,0.2753103,0.0558715
-0.8452529,-0.4807454,-0.8987654,0.5755495,-0.1459765,0.1941092,0.4890739
0.8595917,0.1721642,-0.6986052,-0.3874968,0.4656568,-0.6862792,-0.5417451
0.7795361,0.8529189,-0.2189709,0.7084159,-0.1856120,0.1360532,0.0953507
0.1842703,-0.9629791,0.6280589,1.1585549,0.0502179,0.3586278,0.4466081
0.1072973,-0.2529711,-0.7441912,0.0585728,0.2261815,-0.4933401,-0.4069431
-0.9197950,0.5208227,-1.0545368,0.8513821,-0.3598951,-0.2733341,-0.1768279
-0.8942384,0.0334431,0.7786424,1.1583170,-0.0138870,0.9944293,0.5460389
0.8005009,0.2016803,-0.8135428,-0.0552173,0.1423950,-0.9098661,-0.0799769
-0.8073871,-0.0098885,-0.6988146,0.0808875,-0.9173002,-0.1308892,-0.4380454
0.3088813,0.4140413,0.2735824,0.5535275,0.0765399,0.2371423,0.3288829
0.7166448,0.9659063,-0.6312045,1.1762598,0.0041949,0.4334822,0.7077043
0.9903078,0.2071090,0.7013093,0.6786001,-0.4416058,0.8951329,-0.2244201
0.7007892,1.2022814,0.2267201,0.9900571,0.4340285,-0.9377657,0.1933124
0.5167283,-0.4150968,0.7104056,-0.5670421,-0.6928842,-0.0897214,-0.7853041
0.3836557,-1.2969666,0.8913959,0.0616539,-0.8887709,0.6956340,-0.0772931
0.1154240,-0.0923698,0.0724884,0.0540020,-0.4429722,0.8841543,-0.1034594
0.1154220,1.1615633,0.8559830,-0.3289824,0.7645540,0.3677236,-0.2903866
0.1985826,0.1106096,1.2320210,-0.0142287,-0.6386971,0.6581930,0.5409205
-0.3315813,-0.5735819,0.9052151,-0.8717390,-0.2841074,0.2991953,0.1523747
-0.1728783,-0.4431980,-1.0721717,0.9666856,-0.8760546,-0.2945071,0.0482776
-0.3190269,-0.7258849,1.2532895,0.6026979,-0.6310655,0.6169387,-0.3873938
-0.8665115,-0.3080277,0.4347919,-0.1442379,-0.5853799,0.2251455,-0.9526179
-0.2240770,0.1092435,0.7602620,0.6925503,0.4518100,0.3439190,0.4964161
-0.8322974,-0.0379141,-0.4892729,-0.0364907,0.6379434,-0.2761275,-0.0626300
0.7618887,-0.0611285,1.4508798,-0.9375111,-0.9809874,0.9304657,-0.7607431
-0.6120529,0.3134384,-0.5610957,-0.0518112,-0.4679332,-0.8259172,0.8535068
-0.0533131,0.0405114,1.1454837,0.8060862,-0.7174333,0.4891914,0.1669515
0.7343768,0.0712228,-0.1805532,0.8505302,0.4762247,0.3121585,-0.1030964
0.1141680,-0.7312696,1.2442344,0.0355161,0.4653963,0.8199213,0.3189187
0.4844089,0.8992824,0.2631952,0.5692514,0.2977915,-0.5899613,-0.6062084
0.8298582,0.0757962,-1.1786066,-0.4738779,0.9833497,-0.8518128,-0.5008451
-0.7340835,0.3726238,0.3308431,-0.5485205,-0.5295109,-0.6705260,0.9023726
0.9467137,0.9804639,-0.3839484,0.5293509,0.6776633,-0.3664501,0.9369386
0.1430596,-0.9445984,0.1628740,-0.6226199,-0.7961419,-0.1859671,-0.5001756
0.5016495,0.6281682,-0.0359268,-0.1144659,0.8081930,0.1409143,-0.8919472
0.7915428,0.2523418,-0.7561358,-1.4136623,-0.0735199,-0.7266858,-0.9422476
0.3969692,-0.7750009,0.8398250,0.0459651,-0.7555794,-0.2405987,-0.5954353
0.9220841,0.8161620,-0.3598170,0.4114497,0.8464223,0.5973607,0.6926122
-0.9497195,-0.2708738,-0.7645378,0.4936486,0.6354651,0.0860525,-0.1165622
0.4436582,-0.5149987,0.2908398,0.3815304,0.5160682,0.5986983,0.2926600
-0.5574516,0.6094123,0.5056812,0.9311180,-0.5251993,0.3105375,0.1832005
-0.2807786,-0.6986164,1.0523987,-0.0054701,0.4628898,0.9292686,0.7064490
0.3093122,0.9956404,0.6948106,0.3153540,0.9380230,0.5914978,-0.0884774
0.5734881,-0.3701915,0.6881846,-0.3566803,-0.0954829,-0.2135491,-0.7476528
-0.5794146,-0.9862713,0.4927163,-0.2855406,-0.7428384,-0.1045803,-0.2973487
-0.2680377,-1.1560951,1.1226609,-0.0025718,-0.7241043,0.4736170,-0.9075110
0.7387856,0.3676428,0.8979385,-0.2480571,-0.0704852,0.1979994,-0.5923097
-0.1324623,0.0230209,0.3762993,-0.3298877,0.4670476,0.1141733,0.4581721
-0.6284354,0.5435119,0.8382819,0.1197920,-0.7142267,0.2555265,0.6552838
-0.4570651,-1.1706030,-1.0201730,0.1379376,-0.6430967,-0.7562132,-0.2739192
-0.3672010,0.7775479,-0.3726762,-0.4185744,0.1202893,-0.3824921,0.4196823
-0.9501958,0.6180103,0.9006656,0.0965258,-0.3949955,0.1465856,0.3583678
-0.9279480,-1.1585498,-0.4199309,-0.4385002,-0.8386170,-0.4729408,0.2357666
-0.5528437,1.2493510,0.0155433,-0.3774146,0.9335319,0.2489855,-0.7350116
-0.7095649,0.5978612,0.3958889,0.0706434,0.2101761,0.8096390,0.2948186
-0.6695347,-0.9515274,-0.5145626,-0.4709245,-0.7573458,-0.4581263,0.2976114
-0.1523414,1.1630672,-0.1077614,0.1013745,0.9492182,0.4725190,0.3633274
-0.8893988,1.3906621,-0.1558340,-0.1683177,0.7821640,0.4901445,0.5478487
0.7156959,-0.6449186,0.7147905,-1.0291854,-0.7680976,-0.1960937,-0.0706350
0.4420784,-0.3661086,-0.8064740,0.3489509,0.0406922,-0.0613152,-0.8471867
0.2833464,0.5650662,0.0036268,-0.8436361,0.1690177,-0.8935962,0.0507158
0.1182358,0.8681723,-0.5793884,0.6221343,0.5785011,0.0131372,0.7865945
0.3606650,-0.3755122,0.4080833,0.1176068,0.2424117,0.1472803,0.0824918
0.4743141,0.7335523,-1.3701254,-0.2391392,-0.4352680,-0.7639595,-0.3110637
0.6054243,0.0023671,-0.5121635,-0.1013412,-0.3447164,-0.7078258,0.0197759
0.8243014,-0.1126717,-1.1872396,-0.4717759,0.9775009,-0.5154653,-0.8286258
0.5560019,-0.0018510,1.1041738,0.4131809,-0.9990463,0.2924120,0.9930277
0.2433654,-0.8648695,0.1192074,0.0347157,-0.6091210,0.0873761,0.6340721
-0.0443889,0.0724876,-0.5946121,-0.2140614,-0.5018581,0.1647578,0.4498061
0.1534256,0.8846878,-0.7603816,0.4378588,0.8555101,-0.4599264,0.9202641
0.8330109,-0.2142514,-1.3835591,0.0418529,-0.4777197,-0.9503929,-0.6943203
-0.4767660,0.7328742,-0.5141787,0.5087378,0.7817115,0.3742268,-0.5157211
-0.8274095,-0.1458871,-1.1609683,0.4728205,0.7850196,-0.5586407,0.6892370
-0.7168385,0.6376420,0.4433558,0.1437438,0.0630492,0.6086251,-0.5856860
-0.0814407,-0.7646481,-0.9523141,-0.6781376,0.1733071,-0.5737836,-0.8594170
0.6955874,-0.1152556,-0.6812524,-0.2884688,0.8178426,-0.2550298,0.9854208
0.5995541,-1.0904027,-0.7362761,0.7223181,-0.4192000,-0.4119493,-0.0996538
-0.6341804,-0.1528264,-0.0461039,-0.8082341,-0.3644728,0.7286263,-0.9144318
0.6985765,0.5802267,-0.5828878,-0.1985116,0.4859501,-0.1655397,0.3687059
-0.3407428,0.6289260,0.9870648,-0.8583224,0.7365001,0.9555517,-0.4263341
0.5543427,-0.3896182,-0.4265203,0.1169173,-0.1802811,0.0287864,-0.0739587
0.4005189,0.4399603,0.5343723,0.4739986,-0.3537529,-0.5840294,-0.5846804
0.2817743,-0.6144782,-0.4987277,0.2790938,0.4818482,0.0007700,0.5974864
-0.0322016,0.8831851,-0.2960671,1.1180048,0.0959069,-0.5245187,0.9819001
-0.1675929,-0.5031904,-0.3871077,-0.3429273,0.1315548,0.1146526,0.5406466
0.9512737,-0.4764236,-0.8867736,0.4108578,0.7602761,-0.7069246,0.1181310
-0.5934768,-0.3641321,0.0506199,0.5226204,-0.1463571,-0.9656616,-0.3313517
-0.6645089,-0.0297223,-0.6177018,0.2684625,-0.1296614,0.2323270,-0.0696550
0.9662455,0.2772295,0.1461505,-0.1086465,-0.8611588,0.4678110,0.1854024
0.2703960,-0.5545853,-0.1775822,0.0084008,-0.2740975,0.1927369,-0.4265377
-0.5138214,0.0832413,0.8041149,-0.3167986,-0.8051417,0.2250440,-0.4190007
0.0485011,-0.0933721,0.5075390,0.2276329,-0.7055092,0.5157824,-0.3127182
0.1648295,-0.5239322,0.3825632,0.5959387,-0.5440825,-0.4701282,0.9297276
-0.4052413,0.7877553,0.5357195,0.9085677,-0.4198536,0.8411790,0.0868244
0.3060489,-0.2062200,0.8362277,0.6346924,-0.4802718,0.3518800,-0.3150707
-0.2854136,-0.0049227,0.0237167,0.8366278,0.8363063,-0.4844238,0.1470799
-0.8692028,-1.0789093,1.0603565,0.0089774,-0.2205322,0.4519885,-0.5732983
0.2353853,1.4716316,-0.4077903,1.1777940,0.9795431,0.4715593,0.6952987
-0.4403105,-0.0139346,-0.4966717,1.1947203,-0.6533459,-0.5575902,0.6579658
-0.1336178,0.4798962,-0.3526928,0.7529966,-0.6287862,0.6088237,0.3440562
-0.7924799,-1.2977203,-0.8461158,-0.3447111,-0.8442417,-0.6745021,0.6339440
-0.0647740,1.1571602,-1.2308156,-1.3290116,0.7593466,-0.5829250,-0.9992446
0.7388898,0.9893214,0.4351433,-1.1192613,0.2013724,-0.5218228,-0.8356824
0.5480264,-0.2219747,0.4048722,-0.0879027,-0.2851232,-0.8348215,0.9953774
0.0860906,1.2232022,0.7547196,0.6095749,0.8984020,0.8305699,0.6319280
-0.9458397,-0.3771560,0.4291306,0.0693852,0.9335541,0.3265177,0.1599977
0.6929007,1.0597060,0.0891566,0.7969760,0.6322269,-0.1431929,0.7303697
-0.1664007,-0.0372302,1.2531735,-0.7203578,-0.7444288,0.7169708,-0.2039655
-0.0295520,1.2102251,-0.6431655,-0.7683877,0.6561515,-0.8691545,0.3501492
0.5545535,0.5201563,-0.3939480,0.4077633,-0.8825169,-0.7520508,-0.4018999
-0.9489628,0.7334983,0.7175220,0.8318010,0.3180597,-0.0811492,0.1757283
-0.0497134,0.8309799,-0.1935094,0.3666416,0.1106421,-0.1992146,-0.8344882
0.3662133,-0.7822906,0.3380255,-0.9667383,-0.6000946,0.7529582,-0.6068002
-0.9439430,1.3064126,0.6060616,0.7202711,0.8452191,-0.2745738,0.2193242
0.9627024,-0.2527035,1.1051856,-0.6074223,-0.4521576,0.5755221,0.7576774
0.8659022,-0.8706132,0.3531577,-0.3837741,-0.7299693,0.8395038,-0.3999252
0.3806729,-0.2806885,0.1291531,-0.2113398,0.1580453,0.7271329,0.0835476
0.5579507,0.6620373,0.5867954,0.7263178,0.3638948,0.2200963,0.2246183
0.2091140,0.9049705,-0.9253739,0.2645939,-0.0811020,-0.7386331,0.1855558
0.4667404,0.5025189,0.3815526,-0.0929418,-0.6687381,0.8766390,-0.8511686
-0.3987073,0.3943583,0.0061525,0.8463917,-0.6435680,0.5144928,-0.2711481
0.5144774,0.1024839,0.9569734,-0.0843540,-0.2782833,0.2891468,-0.3135641
