mass,coord_x,coord_y,coord_z,velocity_x,velocity_y,velocity_z
0.9068586,0.5293788,0.9007208,-0.6341140,-0.4227977,0.0881232,0.6438643
0.3216361,0.5183032,0.4122428,0.0946032,0.8273213,0.7887378,-0.7354695
-0.3880129,-0.3707463,-0.2718497,-0.8505135,0.0736189,0.4796573,-0.3325089
-0.0947353,0.6008432,-0.1549367,0.4390613,-0.5810972,-0.2083216,0.2706618
-0.9745691,-0.3739505,-0.9634004,1.4204102,0.9112190,-0.7378283,0.9762448
-0.5115787,0.0777636,0.4391012,0.9462540,-0.5450625,-0.3620167,0.2723955
-0.7177413,-0.5636945,0.0495504,-0.0007604,0.0191660,-0.9747519,0.2099875
-0.9072152,0.7030550,0.7908313,-0.3510607,0.3962975,-0.1732973,-0.6982202
0.8152002,1.0127909,1.0614202,1.2270908,0.7888216,0.9779552,0.7729205
0.7000406,-0.4646631,0.9338026,-0.3122782,0.5904218,0.3692744,0.9985192
-0.9546407,-1.2757514,0.1748350,-0.5614487,-0.5660212,-0.1921593,0.2218640
0.4531447,-0.4979137,-0.9134830,0.3179190,-0.6620058,-0.6906700,-0.4560210
0.7342917,0.0132396,-0.4451414,0.7445540,-0.2455863,-0.5817996,0.3901229
-0.4567648,-0.7857041,0.1191476,-1.0408561,-0.3637175,-0.0877914,-0.5682623
-0.7732958,-1.0741482,-0.2191576,-0.9280947,-0.7112594,0.7011716,-0.4003184
-0.2772807,-0.3199373,0.4482446,-0.4632388,0.3421012,-0.7466030,0.7217935
0.6800954,-0.0878930,-0.6784614,0.3963269,0.6987597,0.1115313,-0.0361210
-0.5468266,0.9926749,-0.3874749,0.1162508,0.9258872,0.5170451,0.2396845
-0.4378303,-0.7153769,0.2222623,-0.1806576,-0.2892634,-0.8983210,0.0609375
-0.0005228,0.4587828,0.9017020,1.1712282,-0.6881371,0.4821646,0.8980606
0.6539642,0.3847053,1.0626663,0.2082831,-0.7017114,0.8856264,-0.2515534
0.9970483,-0.2393975,0.2454901,-0.3264635,-0.4731107,-0.9336725,0.4466304
-0.5472234,0.0896854,-0.6348171,0.4168563,-0.9873737,-0.6422631,0.8038203
-0.2766370,-0.9094504,-0.3725536,0.9453592,-0.7377334,-0.4746230,0.4450368
-0.4258704,-0.6209068,0.3245737,-0.4908288,0.7431033,-0.0370487,0.5621533
-0.9586082,0.2714454,-1.1779376,-1.2172279,0.8457354,-0.9770744,-0.5113381
-0.6273752,-0.5744339,0.7460951,0.2455751,0.6726255,-0.3783930,0.8403476
0.6852520,0.1987241,0.3986302,-1.0256585,0.4387600,-0.4910743,-0.8685448
0.7010267,0.0552249,0.5362857,-0.9732192,0.0418444,-0.0804107,-0.4967499
-0.2150524,0.7480993,-1.2465966,-0.2412708,-0.2688816,-0.6239967,-0.1352203
-0.4231461,-0.8569807,0.4978084,0.3369187,-0.5118182,0.2887337,0.7748799
-0.8391926,0.8551826,0.7449243,0.4733962,-0.1103153,0.2593955,-0.7453257
-0.6715553,0.6696338,-0.1325600,-1.3182143,-0.1973761,0.9626215,-0.6953722
0.8444682,-0.2354137,-0.2554819,-0.1427066,-0.2352486,-0.1267188,0.4557554
0.4958699,0.5733907,-0.3424776,-0.9161749,0.6482133,0.6739764,0.0222024
-0.8636049,-0.1007644,-0.4967626,-1.1311662,-0.1269492,-0.5876901,-0.8567382
0.7627355,0.8917179,-0.7100317,-1.3484933,0.4400265,-0.2159345,-0.8793483
-0.7573496,0.0611360,-0.4581422,-1.0546151,0.6288979,0.2331573,-0.2834654
-0.6063507,-0.7157012,-1.0812981,1.3706418,0.3557230,-0.5071751,0.9622428
0.0039363,-0.7684442,0.3752087,0.3590983,0.1295114,0.7815274,0.4375337
-0.9974378,-0.3733913,1.0701616,1.1935376,0.8655425,0.9787316,0.8564780
0.3055691,0.0175393,0.6783346,0.8658883,0.5094843,-0.5975909,0.6353382
0.1383821,1.0065696,-0.8860452,0.7428054,0.7420050,-0.4758374,0.4215505
0.0977280,0.1088817,0.0679124,-0.7773384,0.1837887,-0.6317616,0.2419956
-0.6867000,-1.1784339,-0.6903085,-1.1435585,-0.6563970,-0.7396750,-0.9188401
-0.7908545,-0.7600166,1.3950204,0.5461829,0.0018537,0.9147675,0.0629340
-0.4886620,-0.2064513,-0.2766551,0.7405963,0.9527431,0.0501449,0.1817515
0.6947480,0.3699549,0.0968495,-0.2604538,-0.4087052,0.9870952,-0.1058598
0.7750835,-0.8921180,-0.9560308,-1.2094915,-0.4949005,-0.1843348,-0.5957543
-0.1512975,0.2335135,-0.8030719,-0.1558706,0.3150467,-0.5769565,-0.4274374
-0.6830995,-0.8346939,0.3023812,-0.4327823,-0.3450125,-0.6662312,-0.5220414
-0.3922694,0.3630238,0.2912162,-0.6500433,-0.0417788,-0.7369879,0.0949546
0.5495160,-0.9471722,0.5517101,0.5310909,-0.3945590,-0.8747693,0.4129831
0.1105405,-0.5506608,0.4685449,0.9677872,-0.9831139,-0.6973655,0.0170910
0.3319328,-0.2425779,0.7022289,0.3873686,0.0634890,0.2251503,-0.5229282
0.7184764,0.5303358,-0.2375994,-0.8594496,-0.0571671,-0.3852596,-0.3713144
0.9010541,-0.0583175,1.0800081,0.3381543,0.1278598,0.7127351,-0.2248303
0.7333008,0.7273961,-1.3091575,-0.2546166,-0.2211383,-0.9946184,-0.1969157
-0.2042522,-0.6751366,1.0250901,-0.4840635,0.0336941,0.4098289,0.7765139
-0.9028169,-0.7680709,-0.6421062,0.3865925,-0.8061015,0.2086160,-0.8581335
0.1367314,0.6739097,-0.4823520,-0.2180368,-0.2988912,-0.5058078,-0.5116444
0.8289685,-1.2706251,0.4893644,0.2653249,-0.9551070,0.4516782,-0.5938894
-0.1762453,0.8395967,0.2238800,0.9930955,0.7650760,0.0293702,0.7471832
-0.2012298,-0.5237118,0.9123375,-0.2482401,0.0741785,0.7772830,-0.2883871
0.2680769,-0.1094734,0.1654951,-0.3738945,-0.1907447,0.6240314,0.4425939
0.5103641,-1.2191992,1.0281866,0.2901334,-0.6748490,0.1944749,-0.0983981
-0.6299560,-0.8022407,0.0661663,0.1004496,-0.8967872,-0.4830925,-0.1866987
0.8682889,1.0390174,-0.8974251,-0.0514347,0.9854770,-0.9158182,0.5630124
0.0596554,0.7851469,-0.6613235,-0.8059967,-0.1526363,0.1281046,-0.2674593
0.6566190,-0.3126840,-1.2718227,-0.0798592,-0.1296403,-0.8939158,-0.4936844
0.1955106,0.7739154,0.2657321,0.4452307,0.9467123,-0.2843699,-0.2406467
-0.9500749,0.1219456,0.1392246,0.7108495,-0.2211846,-0.8668607,-0.4147270
-0.2357077,-1.2432859,-1.1402607,0.3997889,-0.9212142,-0.5770893,-0.8483199
-0.0738505,0.2025906,-0.0861013,-0.0423557,-0.6968486,0.0593555,0.7497514
0.1735111,-0.1015608,-0.4119411,-0.1636897,-0.5340012,0.6639845,0.9345764
-0.5872890,-0.3143095,-0.6727781,-0.8469385,0.6121522,-0.7334156,-0.6191499
-0.6090324,-0.7917534,0.0233274,0.1448642,-0.3829553,0.1144085,-0.0207923
-0.3041695,0.5814862,-0.3615580,0.2243545,0.0883346,-0.9848914,-0.7952515
0.3914859,-0.3055840,0.5597832,-0.4679942,-0.7600962,-0.7894331,-0.0659812
-0.2940974,0.5016350,0.1498576,0.4092384,-0.7458339,0.5625249,0.5812497
0.8663183,0.4435266,0.9262118,-0.5364402,-0.7711670,-0.0717771,0.4125459
-0.1541223,-0.6673920,-0.3469256,0.6235513,0.5799507,0.5226414,0.1636883
-0.3317148,0.3438573,0.5299057,-1.1278454,-0.3877859,0.3229367,-0.3752318
-0.1478820,0.7375302,0.2724779,0.3963369,0.4080551,-0.5726179,-0.3233659
0.6622212,1.3994148,-1.1321251,0.9214533,0.8190163,-0.7800163,0.7858255
-0.9521506,0.2436254,0.4934339,-0.3885549,0.1908380,0.5901251,-0.5645646
-0.2292114,-0.0619752,0.5829052,0.6884958,-0.3494834,-0.0324396,0.4988450
0.2627307,-0.2975029,-0.5351860,-0.5487159,0.8240006,0.6824001,0.6728692
0.2320557,-1.3403751,-0.8468015,-0.3943150,-0.9003106,-0.3926127,-0.5771836
0.9187057,0.3151596,-0.5878500,0.8966955,0.9755775,0.4070134,-0.1397178
0.1664155,-0.4479087,0.2431387,1.1253412,-0.8900949,-0.1051589,0.3762779
-0.2395782,0.4388509,-0.1255091,-1.4078486,-0.8471014,-0.0012640,-0.8619988
0.9768991,-0.4234045,0.3910570,-0.2394292,-0.2090815,-0.8396261,-0.8967682
-0.1093922,0.0653271,-0.6066076,-0.3027522,0.5951321,-0.2653099,-0.2241313
0.5707096,-0.7888749,0.6020837,-0.4257103,0.1388422,-0.0681316,-0.3256708
0.2487473,1.1712661,-0.9865267,-1.4746716,0.6891111,-0.0742701,-0.9676784
0.8420097,0.7272669,-0.3390802,0.8328414,-0.3943980,0.9811933,0.0278637
0.3965205,-0.9037681,0.4596676,-0.6646515,-0.0906717,0.6571437,0.0964419
-0.4955396,-0.8413962,1.1265422,-1.0186834,-0.4664626,0.5084614,-0.1877049
0.6723796,-0.9261494,0.7552386,-0.1137251,-0.7329607,0.5372313,-0.0697040
0.9561503,-0.8433262,0.0290878,1.1066935,-0.6125730,0.1329405,0.6170688
-0.0069709,0.2419843,0.0329467,-0.7721101,0.2557009,0.7760280,-0.3233222
-0.8349707,0.8456745,1.0958350,-0.4581805,0.8250055,0.6454302,-0.2553403
-0.6414571,0.4510026,0.5787432,-0.9930535,0.5942214,0.0435791,-0.0479506
0.8612607,-0.3973043,0.8048266,1.1251973,0.0437715,-0.1550369,0.6155710
0.4311986,1.0239229,0.6714254,-0.6688837,0.0920374,0.8775723,-0.1862228
-0.6522616,0.6969865,0.6222410,-0.3961042,0.0867720,0.2635747,0.1822574
-0.0882225,-0.5595472,1.1688523,0.4209413,-0.9371035,0.4838719,0.3012428
0.6571178,-0.4184190,-1.1788890,0.6862729,0.1082613,-0.8643623,0.3357894
-0.8479671,-0.0401470,-0.4566393,0.0869611,-0.0414957,-0.8159997,-0.9925410
-0.9494582,-0.5808412,-0.5229180,-0.6461969,0.7151729,-0.6883087,-0.0889521
-0.1980551,0.3174014,-1.3965847,0.7057444,-0.5157291,-0.9797776,-0.0159572
-0.4528326,0.0198674,-0.9454260,-0.4343824,-0.9684547,-0.4614221,0.7226638
0.1398066,0.0016239,-0.4366398,0.2293753,0.6548164,-0.9901864,-0.1249291
-0.3866793,-1.1784930,0.2344132,-0.3050656,-0.7446136,0.7037662,0.0621426
0.9705594,-0.6891806,0.5064384,-0.4843828,0.5907234,-0.9335042,-0.5137734
-0.9250057,-0.6178752,0.8480467,-0.4646152,0.5908126,0.7555550,-0.1735530
0.6223578,-0.7216920,-0.1471070,-0.7108341,-0.0316514,0.6075639,-0.9459960
-0.3768350,1.0229722,0.3348773,0.6866596,0.8111913,0.8116049,0.9003481
-0.9334223,0.7807846,-0.0696686,-1.0580409,0.5308285,-0.0643188,-0.1903588
0.1215519,0.0466246,0.1789364,0.6059001,0.0888952,-0.2338628,0.8187079
-0.3202922,-0.5703942,-0.2577120,-0.6658194,-0.1841747,0.1942655,0.0642302
0.7841740,-0.4885675,-0.3581112,-0.2707483,-0.5807933,-0.9526910,0.6438246
-0.7696019,1.0460567,0.2975047,-1.0359672,0.3742849,-0.4933366,-0.6658872
-0.0948867,0.1646050,-0.1364352,-0.8617280,-0.5554784,-0.5603782,0.2232115
0.5334169,0.5694845,0.3854567,-1.0292815,0.7274513,0.6870743,-0.4848098
-0.4567233,0.2229242,0.4282481,-0.8051549,0.6831691,-0.3023455,-0.2652104
-0.8976241,-0.4530983,-0.1599923,-0.8523521,-0.3961227,0.9227868,-0.3702503
0.9781622,-0.1346521,-0.4823291,-0.1617543,0.8717947,-0.8923836,-0.0900592
-0.6836836,-0.0762632,-0.7793124,0.3811627,0.7529972,0.1750717,-0.9371422
0.4804486,0.2338888,-0.8432170,-1.3006852,0.7434857,-0.8425316,-0.6488241
0.4266547,0.1551661,0.3182552,0.9599335,0.6000865,0.4645796,0.8618045
-0.7960362,0.7957745,-0.2807382,-0.7851719,0.8168166,0.4554166,0.0654014
0.6886114,0.1181688,0.5295889,-0.5677428,-0.8897289,-0.8915055,0.8546609
0.8632683,-0.1435779,0.6653016,0.5274380,-0.8542879,-0.5044333,0.3674421
0.8891977,-0.0928856,0.6209111,0.2382936,0.5081581,-0.1954165,-0.1551169
0.1082447,-0.4025728,-0.1941914,0.5593758,0.6565295,0.1982418,0.4943345
0.4733461,-0.7379954,-0.6727252,0.2454003,-0.7833086,-0.4649218,0.1668851
-0.6730375,0.1071419,-0.0089217,-0.5427941,0.9271388,-0.0609353,0.5339475
-0.9271491,-0.0215353,-0.2886067,1.1009990,-0.9123334,-0.3799924,0.2779012
0.5958247,0.7714689,-0.9624802,-0.7877913,0.6937542,-0.1705282,-0.9837222
0.3502837,-1.1315981,0.0457865,0.3164234,-0.3186280,-0.9296519,0.9855872
-0.1019366,-0.2700745,-0.2605183,0.4326542,0.2489989,-0.8259815,0.4152566
0.1761377,-0.1130596,0.3745010,0.3545066,-0.4522854,0.8505937,0.2110372
-0.3646188,-0.0818024,-0.7052000,-0.8011565,0.8951924,-0.3882775,-0.0647248
0.5889466,0.6756488,-0.3173643,0.3206603,0.4689080,-0.5378349,0.7628601
-0.8497199,-0.3985167,0.6989070,-0.3149720,0.1379395,-0.0990801,-0.7266306
-0.6130617,-0.3310511,0.5075412,0.4691088,-0.8119785,-0.3621699,-0.1879354
-0.2642639,-0.5320623,-1.2208780,0.6722786,-0.0409750,-0.4879600,0.6023231
-0.1457826,-0.0937591,-0.2178259,-0.3656393,-0.4350432,0.4891512,0.3823942
-0.9661352,0.6932313,0.0921051,-0.6996111,-0.5161704,-0.1062983,0.2324884
0.6217691,0.7294021,0.6030998,-0.7054018,-0.1304401,0.1944838,0.5717834
0.0575813,0.4926836,-0.9126762,0.8755360,-0.6792624,-0.5930502,0.1644347
0.2797626,-0.5596343,-0.0810642,-1.0774478,-0.9572478,0.3043560,-0.4228560
-0.3922910,-0.3340810,1.0119344,-0.4455667,-0.2551765,0.1047925,-0.1742813
0.2286532,1.3950498,-0.6597616,-0.2200126,0.7931157,0.5640649,-0.1408703
-0.3373244,-0.4460205,-0.6617066,0.9770427,-0.4091375,-0.1852389,0.5135744
-0.0883998,-0.2079388,-0.0996076,-1.1459655,-0.8592994,0.4447668,-0.6746571
-0.8165472,0.0204377,-0.1665004,0.0075296,0.5426298,-0.1379750,0.4327356
-0.7125466,1.4494721,-1.0832151,0.1993706,0.9653116,-0.6833386,-0.6334713
0.7584274,0.7003626,0.5539441,-1.0082175,-0.3607251,0.6565715,-0.8586402
0.2301373,-0.1821454,0.3214053,-1.1917133,0.6930436,-0.6670568,-0.6668996
0.8337442,0.5411273,-0.0610915,-1.0786235,-0.4731674,0.5609301,-0.1916413
-0.9305375,-0.8821580,-1.0091318,-0.2065724,-0.6102273,-0.5004513,0.8730226
-0.6449156,-0.3353217,-0.5278445,-1.1191803,-0.3030637,0.4652097,-0.4653853
0.3362112,0.4183381,-0.6585715,-0.5796083,0.5931140,-0.6690913,-0.2919139
0.2861575,-0.6153669,0.3910016,0.1884508,-0.5584381,0.6996298,0.1370986
-0.0316055,0.6023180,0.5387331,0.2352437,0.6835151,-0.8134484,0.3947730
-0.9267123,-0.0627446,0.5214685,-0.8006856,0.5023103,0.5073467,-0.4581161
-0.8007534,-0.4802748,0.4527349,0.0863607,-0.9056622,0.7524731,-0.8981936
0.6874517,-1.0430020,0.2354319,-0.4796351,-0.2527663,0.8510790,-0.9064891
0.1887956,0.4563427,0.3186426,-0.7452878,-0.1887314,0.1760669,0.1950471
-0.5052164,-0.1130222,0.0186279,-0.4337063,-0.9512812,0.8576157,-0.0035565
0.5510291,0.0337217,0.3457399,0.8931420,-0.6624811,-0.3851742,0.2857335
-0.5681433,-0.9073592,-0.0137439,-0.8342327,-0.5493193,-0.8025676,0.0929178
0.1979145,-0.6518799,-0.1050522,-0.8413404,0.5992202,-0.5829618,-0.4560998
-0.5895112,0.5709679,0.4033315,0.1419442,-0.0442765,-0.6712325,0.4733437
0.0044423,-0.5379453,-1.0261561,-0.7916543,0.5513456,-0.9918855,-0.6942528
0.8888645,-0.3819397,0.5809903,-0.9592627,-0.0097607,-0.0209794,-0.5599704
0.4409200,0.2889354,0.3926351,-0.3483937,0.2249644,-0.2806239,0.0255445
-0.1758155,0.0011740,0.7236420,-0.1953538,-0.2704806,0.3083922,-0.8600543
0.6852429,1.0489324,0.1548283,-0.1877364,0.8235428,-0.9169233,0.2451566
0.3748884,-1.0517427,0.6220956,0.5559897,-0.2858684,0.1423845,0.5844742
0.7043709,-0.7296667,-0.6967700,0.5373537,0.2978581,0.5574512,0.7841253
-0.4771776,-0.5165532,-0.5007732,0.1378469,0.4132416,-0.6208853,-0.4183196
-0.8572390,0.8498400,-0.6109161,0.5868496,0.3246665,-0.6650844,-0.4823108
0.1482093,-0.8274148,0.9197193,-0.0834770,-0.4908164,0.3137497,0.7868507
0.2233151,-0.7550957,0.5692391,-0.5358254,-0.4224607,0.3958286,-0.9270231
0.8753974,0.0683335,0.6904894,-0.2291666,0.2301072,-0.3332278,0.7452269
-0.3566511,-0.0874163,-0.6488248,-0.4068333,-0.2666063,0.0485333,-0.3858862
-0.9419398,0.7841706,0.0791274,0.5709535,0.8014413,-0.1053511,0.7293673
-0.6893752,-0.9593349,0.4599901,0.2647535,-0.3354671,-0.1124572,-0.5383740
0.2420722,-0.5983014,-0.7695448,0.3753144,0.2366514,-0.6082949,0.5156895
-0.5332414,-0.3893403,0.5548281,0.5582162,-0.8956358,0.5878235,0.8962173
-0.1622421,-0.8537397,-0.1686022,-0.5531378,-0.9801942,0.6421342,-0.8979123
0.8212471,-0.5906252,1.0052919,-0.5352212,-0.2548183,0.3476731,0.6658120
0.4097146,-1.0054915,-1.0415413,0.0364151,-0.4814126,-0.3379592,0.7692565
0.7552388,-0.3901423,0.0578769,-0.6119500,-0.8877769,-0.4541378,0.3321048
-0.7834127,-0.9812915,0.5976484,0.5294271,-0.2299573,0.7386533,0.9501634
-0.2101515,0.8395734,-0.5058967,-0.5174208,0.9175706,0.8837062,-0.2570323
-0.3372477,0.4646763,-0.8231122,-1.0654062,0.4665951,-0.4637824,-0.2757462
0.9851825,-0.1757393,-0.1172613,1.2216319,-0.7479956,0.7784561,0.9624187
-0.6357725,-0.9466802,0.0559464,-0.1016054,-0.5419959,-0.4771543,0.6351601
0.2280468,-0.4173571,0.9041101,-1.1676066,0.6422864,0.6375747,-0.3710091
0.5598570,0.3976101,0.7623273,-1.1298528,-0.2473400,0.7807384,-0.7049237
-0.7807449,-0.4254362,0.2757501,-0.3231330,0.5152143,0.5128403,0.9448589
0.7672187,0.5991037,1.0081791,-1.0124242,0.6156147,0.2018011,-0.2877389
-0.9263812,1.2177203,-0.1862062,0.4614462,0.9861457,0.9327447,0.3195609
0.6284322,0.6161195,1.1088058,0.3937387,0.0916002,0.3205105,0.4108986
0.8442601,0.3103508,0.5686278,-1.3025105,0.4182047,-0.2746952,-0.7320472
-0.0665810,-0.4971328,-1.2271436,-0.3833198,0.5294415,-0.8799108,-0.1679160
0.1450561,0.3451584,0.9902295,-0.0211548,0.0465370,0.8917663,-0.4796596
0.0326828,1.0219274,1.2341263,0.0858173,0.3948303,0.7884531,0.8494042
-0.5135695,-0.2859304,0.2434418,-0.9722053,-0.7897877,-0.0337224,-0.6057942
0.6284170,1.1564450,-0.4003561,-0.3069264,0.9297276,-0.1250297,0.2624738
0.4591690,-0.3464657,-0.5859910,0.0156749,-0.6830502,0.6389029,0.8228999
0.3634869,0.7082583,-1.0651885,-0.5751874,0.3551801,-0.8168584,0.0572846
-0.2499894,1.0118734,-0.5098155,0.5200071,0.0805583,-0.8330085,0.5671316
0.2907705,0.0456949,0.7730851,0.1596995,-0.1751485,-0.3765039,0.4810237
-0.2454209,0.2452301,-0.3374753,-0.8772653,-0.5064740,-0.1619446,-0.1820269
-0.1895242,-1.0192264,-0.3670707,-1.0409718,-0.9923724,-0.0158866,-0.4298678
0.3628078,0.2366795,0.3944698,-0.7125520,0.1388497,-0.4658945,0.3492593
-0.7805920,0.1182801,-0.1447448,0.2248617,0.8343661,-0.1222716,-0.5706339
-0.3407823,0.5010695,0.7373337,0.7275701,-0.0003091,-0.3461127,0.6275448
0.4932169,0.9763944,-0.5112866,-0.9574801,0.9689012,0.0863910,-0.5223448
0.9765286,-0.8106171,-0.1146105,0.5654140,0.2377594,-0.3247958,0.4521548
-0.6233909,0.6645134,0.1603167,-0.8508840,0.9104068,0.7178050,-0.8938044
0.7447729,-0.8560880,-0.7414628,-0.1871157,-0.9032421,-0.5540485,0.8177873
0.0964488,-0.1042702,0.8907574,-0.4636551,-0.4082184,0.8908498,-0.1066417
-0.4393173,0.0011134,0.0804140,-0.0245145,0.0477451,-0.5811990,0.8765478
-0.7144954,-0.2543373,-0.1062390,-0.2088212,-0.6966850,-0.8698833,0.2581307
-0.7862782,0.5696484,0.8142698,0.6397380,-0.5565450,0.8998879,-0.6375148
-0.4597871,-0.4313222,-0.5069253,0.2498257,0.4456782,0.6256045,-0.7736726
-0.9625401,0.2633014,-0.1349645,-0.3341808,-0.5063049,-0.5093006,0.1353539
0.5414402,-0.5887468,-0.3177960,0.5714734,-0.9964944,-0.6593956,-0.5109416
-0.6931794,-0.8699583,0.8029464,-0.7399389,-0.6813573,0.1115153,-0.5209628
-0.2379023,0.1900248,-0.1475804,0.2717976,0.3572427,0.0217948,-0.0610276
-0.1970790,-0.7706736,-0.1922072,0.0596425,-0.8361464,-0.7150143,0.4385234
-0.3424513,0.1182776,-0.1332329,-1.2880453,0.6851854,0.5857791,-0.9740661
0.6886910,0.6249360,-0.8539158,0.7535377,-0.6028955,-0.7378186,-0.4839459
-0.2842528,0.0662469,0.4133981,0.3679221,-0.6149000,0.8366135,-0.2198445
0.7423427,0.1113124,0.6613413,-0.2619138,0.5058078,-0.1155722,0.3856446
0.6696613,0.6419622,0.0231907,-0.9096915,0.9450984,0.3980454,-0.4738009
0.6302838,-0.0610715,-0.4143052,0.4762179,-0.0897920,0.0671252,0.3144865
0.3073125,0.1808079,0.7433570,-0.7264875,-0.2969967,-0.1743681,0.5009047
0.0881033,-0.0774277,-1.2188456,0.0183010,0.5206538,-0.9998118,0.3757098
0.0264616,-0.5883695,0.0541155,-0.2922110,-0.9459706,0.5855224,0.0233330
0.9991279,0.4672639,0.1003648,0.6036059,0.9673923,-0.8983350,-0.0516135
-0.1223996,-0.0821614,-1.1904202,-1.2111003,-0.5019032,-0.9065862,-0.7920275
0.2011001,0.2096912,1.2038461,-0.6509714,0.5812911,0.9899374,0.1196495
0.1019449,0.9274959,-0.3762836,-0.9593285,-0.1252585,0.2567136,-0.1754705
-0.0712292,0.2551381,1.0465605,-0.2934461,0.8258040,0.3973945,-0.4426896
0.7931963,0.3329847,0.8899831,-0.4013488,-0.3321503,0.7685701,-0.1442904
0.1659465,0.7524991,-0.0500382,-0.8048294,-0.2189705,-0.2274407,-0.3437499
-0.6376795,-0.3611919,0.4115300,0.7606019,-0.2473779,-0.7287412,0.5926720
0.6273637,0.2130768,-0.9502671,-0.2018484,-0.6297914,-0.7349361,0.4840332
-0.8039874,0.7432168,-0.6851366,0.8192105,0.1615180,0.5470406,-0.3399944
0.8293678,0.4044081,0.3054136,0.1764946,0.1775945,-0.4206028,0.3623608
0.9586240,-0.0908168,-0.5841331,-0.2864508,-0.8855469,0.7945105,0.7852099
-0.1329248,-0.6373609,0.7754240,-0.4802738,0.5937417,0.7950834,0.0505733
0.9639503,-0.5785502,-0.6774188,-1.2654523,0.7226057,-0.4240498,-0.8508282
-0.1158763,-0.6577089,-0.5283769,0.0678946,0.4386014,-0.6751076,0.7088058
-0.3838041,-0.4675871,0.1160554,-0.4772984,-0.7437539,0.0897776,-0.1042356
-0.6293008,-0.1406833,-0.7895979,0.6038811,-0.0499427,-0.9411439,0.7322133
-0.4562010,1.3109820,-0.0585168,-0.6583956,0.9140868,0.3173932,-0.3322878
0.6366925,0.4015100,0.1299147,-0.3620293,-0.9836659,0.6260613,0.2343079
0.4549356,0.8785758,-0.5497464,-1.1058943,-0.1447566,-0.9857197,-0.3540488
0.1114894,0.5982310,0.1530604,0.3421699,0.9883460,-0.7773102,-0.2800370
-0.0615968,-1.1507109,-0.4303430,0.9771772,-0.8645145,0.2349628,0.9899516
-0.9504277,-0.7247938,-0.1050621,0.2898053,-0.5543007,0.4745477,-0.7929189
-0.5379666,0.1263907,0.1336401,1.4110198,0.0515629,-0.6154974,0.9881003
0.9068062,-0.3497967,-0.7780644,-0.2314620,0.5028409,-0.8242329,-0.4995157
0.4911869,-0.7615429,0.5567588,-0.1145136,-0.3199971,0.6726235,0.9117924
-0.1845117,0.1375574,0.6814482,-0.3592764,0.4599422,-0.4405922,-0.4486746
0.9056416,-0.8987628,-0.6416957,-0.9900035,0.1345646,-0.8002045,-0.7153561
-0.8138725,-0.4241613,-0.7738577,-0.8514521,-0.0169190,-0.0932043,0.1112295
-0.5140781,0.3230725,0.5277935,0.6804594,0.4810197,-0.1678388,-0.5933012
-0.8389774,-0.2890295,-1.0713911,0.3972969,0.4123709,-0.7797648,0.8415716
-0.1276868,-0.3135579,-0.5314529,-0.1492307,-0.1864016,0.1513034,0.1456298
0.9481630,0.8187982,0.7817832,-1.2520967,0.9353970,0.7030178,-0.7727757
-0.0815220,-0.0439982,0.3135377,0.5951548,0.6923765,-0.0498322,0.3815085
0.1733962,0.4258846,0.3415569,-0.0101164,-0.7128865,-0.8933015,-0.6890703
0.6994846,-0.6197768,-1.0748011,-0.2533267,0.1065764,-0.4546018,0.3497525
0.9201748,0.7206030,-0.0417896,0.3696527,0.0478005,0.9256560,-0.9973716
-0.0168024,0.2479174,-0.4859940,1.0547124,-0.7615126,0.5683067,0.3060753
0.9308639,-0.8311247,-0.5745206,-0.1764004,-0.6991967,-0.5242089,-0.5613211
-0.4120831,-0.4627996,-0.2993357,-0.7829977,-0.0905769,-0.0978901,-0.1408008
-0.9840004,0.5196128,-0.9388827,1.3384287,0.1442096,-0.2956661,0.8045124
-0.8079898,-0.7406790,0.3256372,0.2136497,-0.7413363,-0.9630064,0.0768833
-0.5028489,0.1671880,-0.5817702,-0.3058473,-0.8762254,0.0705426,0.5322751
-0.5754220,0.1107457,0.8312349,0.1624429,-0.8711768,-0.2794374,0.2998962
0.0382463,0.6577616,-1.1568806,0.0494558,0.0701804,-0.6319529,-0.0095798
-0.7856100,0.4235667,-0.4040307,-0.3027956,0.7023709,-0.3979266,0.5816081
0.9610345,-0.7387490,-0.3207841,-0.5987130,-0.7556328,0.0414501,-0.1137994
-0.6318582,-0.5588436,-0.8868104,0.1953270,0.6583263,-0.6105703,0.8052146
0.7871494,-0.0236752,0.2372142,0.2652162,-0.2673352,0.2642064,0.8796414
0.8028452,0.4845711,0.2025588,-1.2709472,-0.2953655,0.6649944,-0.5763645
-0.5929946,-0.7798650,-1.1628891,-0.7188486,-0.0938653,-0.3362650,-0.1737744
0.1505020,1.1137749,0.2778777,0.1743255,0.8171778,-0.8690982,-0.6886364
0.4755040,-0.1645061,-0.7725780,-0.1933220,0.6303239,0.2216890,-0.9119509
-0.6370113,-0.9550300,0.8865657,-1.2426308,-0.8818511,-0.1622477,-0.8169308
-0.1772166,-0.6123469,-0.5873212,0.5287032,-0.2301857,-0.3880517,0.5978289
0.6759491,0.2661168,-1.0077068,-0.5010020,-0.0191317,-0.8635194,-0.6549053
-0.2019540,-0.8387616,-0.4570230,-0.4583483,-0.2122861,-0.2269636,0.5362034
-0.5819622,0.7350370,0.9202254,-0.2455430,-0.5193791,0.5919430,-0.0531396
