mass,coord_x,coord_y,coord_z,velocity_x,velocity_y,velocity_z
0.6500250,0.4056695,-1.0662583,-0.0049984,0.1403797,-0.9587263,0.8073543
-0.3374671,0.3337894,0.7292885,-0.3565746,0.0538718,-0.0567325,0.7575008
0.3529960,0.4173551,-0.1381716,-0.8030564,0.9640360,0.1045341,-0.7479924
-0.2733147,0.2322918,-0.0494972,0.1005464,0.2753401,0.7211827,-0.2032846
0.8324182,-0.4401427,0.2306888,0.0193269,-0.7364425,0.4291966,-0.9262323
0.4039371,0.3591318,1.2005086,-1.2679591,-0.2226756,0.6387763,-0.6688558
0.8311962,-0.1592661,-0.9622514,0.5617579,0.5173808,-0.1017939,0.7551314
0.4814167,-0.9485776,-1.1943367,-0.5867537,0.0973618,-0.4029499,0.4102907
-0.6272981,-0.5586121,-0.6814467,-0.4510982,0.2463112,0.2230967,0.6875633
0.5098686,-0.7863253,1.0825583,-0.0960562,-0.8772364,0.6424530,-0.0197242
-0.0999120,0.7128654,0.5114533,0.1890223,0.8632731,0.4000651,0.9154763
0.3806539,-1.0512232,1.0094808,-0.1028431,-0.6989884,0.6777465,0.0701727
0.3983734,-0.9286876,-0.6758021,1.2591717,-0.4069705,-0.3125305,0.9761955
0.8393407,0.6919960,0.8763028,-0.0192830,-0.4371405,0.4250896,-0.7369848
-0.3143770,-0.2580715,0.0206465,0.2442092,-0.6512281,-0.4452890,-0.6830048
-0.7879549,0.5812995,-0.3159882,0.3200841,-0.7469527,0.9030792,-0.5452304
-0.4459411,1.0086380,0.0276455,1.3141848,0.8556223,-0.9945943,0.7235075
-0.5513481,-0.5054041,0.8814346,-0.3934063,-0.3965585,0.3634616,0.6372019
0.1663010,0.2165983,0.9719722,1.0707407,0.8560939,0.1435080,0.4376351
-0.7951342,1.0247153,1.2481805,-1.0782845,0.6529951,0.9871018,-0.9903902
0.9060425,1.1256847,-0.0409598,-0.8336332,0.4710065,0.9893217,-0.5874664
0.3266288,0.8385274,-0.4460857,0.3069169,-0.3123974,0.8357441,-0.9367268
0.2910440,0.6930841,1.0008198,-0.8880192,0.9877571,0.6006920,-0.6907309
0.8438510,-0.5345905,0.9976698,-1.2184676,-0.5575810,0.5015343,-0.5343724
-0.9045858,0.6780446,-0.5549553,-1.2677656,0.3788170,-0.0603832,-0.5384420
-0.1501766,-0.1092286,-0.1208420,-0.3476817,-0.0763341,0.0101329,0.9517329
0.6112684,-0.6315810,-0.6272528,0.0821412,-0.9549171,0.7154810,0.3596575
-0.9671600,-0.1536403,0.8768424,1.3393958,-0.9396269,0.4158306,0.9254076
-0.4972079,-0.3796345,-0.6758293,-0.6019617,-0.5939990,-0.1337274,-0.4003372
0.7848179,0.6733049,0.5288773,-0.4598112,-0.2651721,0.9353125,-0.1889064
0.6584938,0.3411068,-0.3482573,-0.1442004,0.7913225,-0.2221675,-0.8279253
0.8364054,-0.1019428,0.6320617,1.2422143,0.8094866,0.2006587,0.7459362
0.8698598,-0.1165835,0.2025333,-0.6419185,0.5338542,-0.9376211,-0.0291418
0.9398553,-0.2040781,0.3863924,0.4043311,-0.2654591,-0.3682581,-0.6406854
0.4693689,-0.1766961,0.6370259,-0.1733248,0.5124998,0.9332346,-0.6023751
0.3038223,-0.1867427,-0.8795851,0.1449639,0.2043806,-0.8985682,0.0094728
0.0138674,0.7613801,-0.5312147,0.0119166,0.9185798,-0.5732471,0.2563790
0.4524342,-0.3019763,-0.3738830,0.4507706,0.4177834,0.7977582,0.1169628
-0.8476757,-0.5722225,0.2996197,0.4964700,-0.0034455,-0.3533144,-0.2504441
-0.4909457,-0.2745863,0.5056208,0.7894281,0.2909873,0.7168803,-0.0468958
-0.5046320,0.8785129,0.8215704,0.2057166,0.1204026,-0.2820139,-0.6070375
0.0389825,0.4616745,1.0876299,-0.0667299,0.6338708,0.8765786,0.8837062
0.0516542,0.2262558,-0.2608578,0.1168142,-0.8961630,-0.5230536,-0.1743283
0.1003915,0.4754082,0.4364321,0.8206072,0.7035521,-0.2775917,0.4223224
-0.0054606,-0.9319112,-0.9555730,0.4894783,-0.7423993,-0.6619964,-0.0008574
0.3780034,-0.3436460,0.4128281,-0.6288113,-0.7992713,0.0414466,-0.0915974
0.8345995,-0.2857939,0.1884975,-0.5686300,-0.4076380,0.7927777,-0.9097678
-0.3038011,-0.5335985,-0.3385304,0.9996098,0.3933558,-0.5088686,0.4060361
0.0969080,0.5399539,-0.0697488,-0.6178756,0.6528283,0.2037851,0.5813547
0.9104291,0.3406779,0.0667984,0.6411421,-0.4022216,0.9726025,0.7054183
-0.2014928,0.4800860,-0.1832146,-0.1072133,0.9320742,0.4059296,0.5193604
-0.4755638,0.4329223,0.3723415,0.2292480,0.4684312,-0.4745035,0.0172255
-0.1382129,-0.3682884,-0.4509279,0.4837654,-0.7698323,0.2516202,-0.9498575
0.8829961,-0.0459976,0.2374947,0.8343527,0.9971941,-0.7880054,0.0818576
-0.4050275,-0.7160807,-0.0121758,-0.0932270,0.1986462,0.4010968,-0.9734136
0.1307204,-0.6901062,0.6237159,0.5930514,-0.9942663,0.1555394,-0.1242085
0.4741648,0.5298666,0.5511577,-1.0167255,-0.3023362,-0.6837213,-0.7053529
-0.0721684,0.0795510,-0.1670672,-0.3870462,-0.9766958,0.9762868,-0.3957472
-0.9795018,-1.1252807,0.4228039,-0.8800552,-0.6271214,-0.5266137,-0.9910497
0.5715247,0.7152375,-0.6737209,-0.6190538,-0.3184904,0.5814835,-0.6425985
-0.3127568,-0.5539479,0.2962979,-1.0899109,-0.5819412,0.1262101,-0.5026399
0.1157227,0.4476833,-0.1395943,-1.0292547,0.0103877,0.1367967,-0.1456181
0.0336918,0.2637662,0.5310066,0.3890205,0.3013649,0.1447450,0.6696607
0.6742435,0.8644387,1.0356845,0.7197742,0.4926145,0.7141476,0.9480132
-0.8258759,-0.1880419,-0.4252822,-0.1272452,-0.9673460,0.5386078,0.0227755
-0.5492872,-0.7815285,0.1762065,0.8714295,-0.8926933,-0.6878573,0.6099896
0.1176944,0.2299505,-0.0741256,-0.7458256,-0.4379771,0.9230062,0.2055762
0.8633878,-0.0893074,-0.3478394,0.4293306,-0.3141174,-0.4461522,-0.2166007
-0.8215029,-0.4501908,-0.2501741,-0.5403854,0.5636265,0.0368272,0.2139887
0.5962805,-0.3044377,-0.3847857,-0.6462931,0.2402530,0.7568997,0.6134287
0.3475598,-0.6719665,0.5673135,-0.7264255,0.5179819,0.6877900,-0.3833597
-0.9199952,0.4500693,0.6709429,1.1839033,-0.3214526,-0.3025466,0.4810238
0.3644300,0.5109496,-0.7376601,0.9907010,0.5192966,-0.0041643,0.8955483
0.0829232,-1.1632874,0.2826876,-0.4576978,-0.3919020,0.3463012,-0.2738031
0.8483510,0.1893228,-0.3788526,0.5264931,0.1722434,0.5630441,0.6611649
-0.3097747,0.1816495,-1.1721841,-0.3729582,-0.1383697,-0.8999782,-0.2863773
0.5401776,-0.6781370,-1.0758193,-0.3716252,-0.9512236,-0.5409303,-0.5524653
0.5680730,0.6986887,-0.4306070,-0.1839037,0.4875684,0.4526201,0.3301998
-0.9043336,0.2499824,-1.2455907,1.0139813,0.9021223,-0.6039776,0.1399282
0.0743656,1.0640172,-0.1594575,0.5320017,0.2099006,0.0788984,-0.4651790
-0.9284691,0.6671181,0.4699883,0.3698665,0.9763955,0.4430904,-0.4836839
-0.9748281,1.0806940,0.1173178,0.2153653,0.3570656,0.3069339,-0.7557589
-0.1553661,0.0387920,0.8898599,-0.1175408,0.5584755,0.6308377,-0.1156822
0.4605978,-0.4801767,-1.0630859,-0.8152587,0.9859266,-0.1746609,-0.7004457
0.1958272,0.9458178,-0.6242149,0.2068913,0.0831578,-0.9171808,-0.1209334
0.0595533,0.7399440,0.0749993,-0.0762898,0.4280697,-0.6407664,-0.3220299
-0.2148647,0.3790281,-0.3294629,0.4148045,-0.5742784,-0.5033479,-0.4299304
0.9841971,-1.2953346,0.6937032,0.9346735,-0.8456501,0.4786334,0.9797583
-0.8597234,-1.0919216,-0.6638424,0.1378350,-0.7917899,0.1136880,-0.3965379
0.2913679,0.0577156,0.4214847,-0.4312561,-0.2775832,-0.1220885,0.4356463
-0.8495135,0.1888013,-0.8684695,-0.2816827,-0.0966874,0.0358275,-0.4346089
0.3290342,0.8624628,-0.0696154,0.1922443,0.6599693,-0.4101520,-0.2419739
0.8143193,-1.2452900,-0.2536668,1.0999469,-0.6275461,0.0170969,0.2906998
-0.4193361,-0.7055675,1.0825067,0.4835079,0.3272921,0.3766906,-0.7770470
-0.9502912,-0.4995227,1.0447063,-0.7318971,0.4917473,0.7722155,0.1358172
-0.6049401,-0.5216959,0.6195439,0.7427564,-0.6594775,-0.1633311,0.0373255
-0.9995081,0.6740162,0.5619190,1.1995159,0.4949983,-0.4668640,0.7694070
0.8674521,0.8907423,0.0372413,-0.8918092,0.6810178,-0.0457312,-0.6798521
0.0083098,-0.8762591,-0.8560505,0.1871259,-0.4144384,-0.7983000,0.2582141
-0.9226911,0.8648957,-1.0583501,-0.9293993,-0.2180415,-0.9047605,-0.8035370
0.1224811,-0.3888790,0.2483589,0.0918650,-0.6415746,0.0291400,-0.0622159
0.8534236,0.6185309,0.0908401,0.3053719,0.1125090,0.7672980,-0.8310081
-0.2064732,-0.2521699,-0.4947401,0.7317654,0.0525262,0.0322406,-0.1401446
0.6380877,0.3378688,-1.1258805,0.3092796,0.2078562,-0.4878994,-0.8122345
0.9898146,-0.1230352,-0.3067631,-0.2700698,0.5392486,0.6180170,-0.7647313
0.8976740,-0.7481261,0.6131746,0.9870843,-0.7905670,0.8802439,0.4719734
0.3219420,0.3320963,0.2060182,-0.4258793,-0.6308913,-0.8698949,0.9173054
0.4216349,-0.1395112,-0.2752242,-0.0527175,-0.6037137,-0.1047698,-0.2248806
0.6041424,-0.0853338,0.1364417,0.4470830,-0.9853290,0.3471134,-0.2937471
0.5539196,0.2712740,-0.5011917,0.5529392,0.6122873,-0.8854257,0.2026911
0.8217204,1.3159978,-0.6675206,0.2732279,0.6423602,-0.6843703,0.2591311
-0.9885311,-0.2502249,0.6532350,0.1795173,0.6080805,0.9535973,-0.5071734
-0.9956332,-0.5230936,-0.1166386,0.7097417,-0.7438417,-0.7691691,0.2024664
-0.7291707,0.3494818,0.8338408,0.9629214,-0.4569253,-0.1497592,0.2763423
-0.8446380,-0.0553683,-0.4441183,1.0374559,-0.0403667,0.1536977,0.1207447
-0.3980066,0.9268586,-0.3419681,-0.8632552,0.9150623,0.5563123,-0.9534338
0.5231427,0.1892782,-0.0569377,0.5955184,-0.6412630,0.8073387,0.1360188
-0.3851048,-0.6537727,-1.0379122,-0.2590388,0.6161140,-0.7527957,-0.2895266
-0.8408113,-0.3714248,0.7197392,-1.0396320,-0.9377398,-0.5341511,-0.7083669
0.0218934,0.6639850,0.8085043,0.2425612,0.0888742,0.7922536,-0.7626507
0.0039364,0.2778033,-0.8044306,-0.9456273,-0.1415246,-0.1766918,-0.9454113
0.2172124,-0.5349449,0.4551537,0.6910235,-0.3311834,0.5290924,-0.2821678
-0.7150694,0.7131667,0.6358668,-0.6765444,-0.1262581,0.4151212,-0.2413300
-0.0639980,1.1312276,-0.2183566,1.2487845,0.5005169,-0.5373191,0.5817823
-0.4106089,-0.4433143,0.3706548,0.1535306,0.6035005,-0.8969530,-0.8795934
-0.5380241,0.2048563,-0.6422032,0.9348357,0.5570022,0.3656026,0.5112960
-0.7741813,-0.2698092,-0.4421552,-0.5118170,-0.3290081,0.6574337,-0.0451314
0.5447338,0.0493174,0.5954587,-0.7999485,-0.0464750,-0.2361583,-0.5613687
-0.5459582,0.4672510,-0.5598148,-0.1381868,0.4814572,0.8395452,-0.3632396
0.0849577,0.8770660,-0.2767524,0.6599948,-0.1310526,-0.0678377,0.2261219
-0.5740504,-0.6060064,-0.2793086,-0.2669727,0.1924601,-0.0334538,0.1625175
0.8634520,-0.0277528,-0.4671516,0.8526459,0.6965348,0.8309247,0.8889215
-0.3499402,0.0054111,-0.9984637,-0.3221311,0.8212891,-0.6520336,-0.8524654
0.3027463,-1.2474353,0.0550260,-0.1449775,-0.8698961,0.5414619,0.9346375
-0.0009486,-0.6406826,0.6098480,-0.0366146,-0.2286109,0.8981775,-0.9232308
0.9638492,0.1090754,0.4176238,0.9450440,0.4887035,0.3566730,0.2354867
0.1852382,0.5787799,0.3503890,0.8049981,0.7823640,0.4519612,-0.0606003
0.6036531,1.2936460,0.5225489,0.0534511,0.9874393,0.8712293,0.2941034
-0.8824568,0.8558488,-0.0765088,-0.1126076,0.8863155,-0.6104996,-0.4584044
-0.3422954,-0.6361206,0.0471905,-0.6540194,0.1524016,0.8576517,-0.5511452
-0.3588949,-0.0847142,0.5887178,1.1571654,-0.5980777,-0.1912501,0.6616414
-0.8157136,-1.2089692,-0.0549712,0.6351101,-0.9393614,0.6879755,-0.3056612
-0.9519221,0.5451530,1.0970355,-0.6932707,-0.0281039,0.2171830,0.2822157
-0.1417885,1.0538640,0.5449003,0.0846511,0.8943614,-0.5578239,-0.8625302
0.0467629,-0.4430970,-0.7783425,0.9449726,0.5141524,-0.7293339,0.5142113
0.9160746,0.2494792,0.5642993,-0.4554890,0.3401270,0.7768939,0.8883004
0.4007657,0.4769064,-0.6318206,0.7560757,0.0240741,-0.4289186,0.6144646
0.9959701,0.9857377,-0.2430739,-0.4607694,0.3949480,-0.2795083,-0.6299023
0.2893094,0.3939159,-0.4454864,-1.1519586,0.4624956,0.0938921,-0.9760597
-0.0233521,0.0865453,0.3951540,-0.1107356,-0.5560259,-0.2859958,-0.0069164
0.7841011,-0.0312184,0.1133957,0.0017218,0.9557674,0.4640234,-0.3662898
-0.0201585,-0.5532119,-0.6793965,0.3908080,0.8233693,0.1448553,0.8299932
0.2183172,0.8793541,-0.9460806,-0.5705241,0.0280148,-0.2923416,-0.1563012
-0.5094897,0.8846035,-0.4294660,0.1470989,0.1661086,-0.5942094,-0.6401192
0.6100827,0.4251416,-0.0298613,0.1837094,0.6106930,-0.7656516,-0.4209495
0.5664604,1.0651097,0.4432282,-0.1926418,0.7334765,0.4609356,0.5221134
0.5568457,-0.6586397,0.6282051,-0.0834423,-0.5288621,0.5521975,0.2827893
0.4991527,-1.2094412,-0.8764473,1.2180740,-0.9385937,-0.0058728,0.4568212
0.2275149,0.1597740,0.9015343,-0.5465115,-0.4802874,0.1696665,-0.7682186
-0.8695945,0.4552078,-0.6773717,0.3184502,0.1023867,-0.9764073,-0.7568324
-0.1641368,0.0296882,0.8239738,-0.5233558,-0.9096808,0.1173877,0.1678718
-0.4385429,-0.3656948,-0.7607654,-1.4142544,-0.0705589,-0.4228507,-0.9497273
-0.0091526,0.5568730,0.6689920,-0.7536563,-0.0288056,0.3237960,0.0559599
0.4909070,-0.0577991,-0.1629719,0.7804003,0.8974774,-0.9014267,0.3181784
-0.0001359,-0.5744881,0.7246599,0.4499452,0.6066942,0.3266271,-0.7715638
0.6970135,-0.4991850,0.8197929,-1.0819889,0.1136000,0.8469691,-0.6809196
-0.9569589,-0.0781839,-0.1924235,0.1600139,0.9953951,0.8764471,0.2522508
-0.0334106,0.5470957,-0.3938138,-1.0030985,0.6937056,0.5959520,-0.9211911
0.5911829,1.1028709,0.3761540,-0.6955654,0.8166914,-0.0416666,-0.5732256
0.4233856,-0.8505505,-0.8190308,0.3098341,-0.2710246,-0.9484815,0.3788698
0.8425754,0.5597902,0.2316013,0.8453684,-0.6773939,-0.9326969,-0.0804951
-0.6819988,1.0157466,-1.0882616,0.6556345,0.1439933,-0.5200337,0.7420869
-0.1623012,-0.5388598,0.9298382,-0.5611554,0.7704438,0.2178832,0.0199287
0.5871352,-1.0931945,-0.0023403,-0.4240193,-0.5388228,-0.8980864,-0.8690799
0.1901525,-1.3206086,0.6136597,-0.0080998,-0.9480803,0.2077398,-0.0816556
-0.6254742,0.3844399,0.3426514,0.1810855,0.2187932,-0.9903951,0.9771174
-0.6372137,-0.7276847,0.9892552,0.5151680,-0.4345104,0.5401002,0.6293668
-0.6640666,-0.2749169,-0.8027049,0.8898628,-0.0658000,-0.9040014,-0.0664104
0.3953772,-1.1264145,-0.1483408,-0.1053411,-0.6486557,-0.4257007,0.6182578
-0.5967360,0.8105809,-0.7761731,0.0129483,0.0570822,-0.6255486,0.4703169
-0.7241248,-0.6791306,0.5307536,0.0582350,-0.1263725,0.1666387,0.8391466
0.4391172,-0.0608999,0.0274181,1.1241093,0.4647224,-0.8821911,0.6981194
-0.6010776,-1.0803332,-0.0201820,0.4842153,-0.5882803,0.6962185,-0.6201706
-0.2369360,-1.2032037,0.7654324,0.6383870,-0.9474429,-0.4653108,0.9441180
0.1096392,0.0557390,0.3453694,-0.1023975,0.2931969,-0.1381309,-0.9758241
-0.8331756,-1.1038681,1.0292405,0.7964379,-0.2647533,0.3318359,0.3809923
-0.8000309,0.7813715,0.4345222,-0.7045136,0.6634523,0.7108206,-0.6068089
-0.9248281,0.7458169,-0.3414263,-0.6594818,0.6775570,-0.2288924,-0.9954360
0.7301140,-0.0867344,1.1302387,-0.5476131,-0.7850626,0.3631169,-0.7747325
0.5081344,-1.1482662,-1.1941744,0.8154081,-0.7465063,-0.8872340,0.2809004
-0.0112596,0.3917251,0.0323949,0.5825102,-0.1057534,0.7410042,0.7876010
-0.4423012,0.3812574,-0.8423018,-0.1315762,-0.1411361,-0.0461875,0.4711066
-0.4635791,0.7402771,0.6878482,-0.6803217,0.0307169,0.4243526,0.1062880
0.2456543,-0.2063027,0.6220545,-0.5318381,0.0124553,0.5809989,-0.5712526
0.2659491,0.7629479,0.3954180,-0.5236110,0.1383667,-0.6284597,0.4433991
-0.9673867,-0.6052722,0.4368955,-0.2980961,0.5643693,0.4117920,0.2231827
-0.5767667,-1.0891336,-0.7207311,0.0727487,-0.9094754,-0.8300400,0.2261890
0.1212415,0.2852041,-0.3355073,-0.5727634,-0.6182179,0.6640323,0.1206844
0.3942375,0.2144294,0.6789706,-0.3823757,-0.0612039,0.2590796,-0.0851240
-0.9228373,1.0022012,-0.3470872,-1.0401795,0.7431644,0.5892751,-0.2999119
0.3075337,0.1844031,0.7320502,0.5759767,0.3666718,-0.3824399,-0.3095788
0.4571964,-0.5215628,0.5411545,-0.4488954,-0.6181672,-0.7509129,-0.0546664
-0.2363850,0.9921939,-0.6262581,-0.9331281,0.1581507,0.6154499,-0.1819611
-0.9030532,-0.3728958,0.2785100,-1.1839474,-0.4948508,-0.9088099,-0.7161144
-0.7516863,0.5212314,-0.0624041,0.6991549,-0.3184676,-0.0927555,0.2866145
-0.9517958,0.1809675,1.4238560,0.0473195,-0.6876752,0.8936459,-0.9161617
-0.3058423,-1.3293418,0.0767669,0.7655857,-0.9441476,0.0951900,0.6156250
0.2140031,0.0032243,-0.9830469,0.5534794,0.5851692,-0.8334211,0.4850595
-0.9096815,-0.2731134,0.6454055,-0.2141275,0.9382343,-0.2470812,0.8944796
-0.3802332,0.7526459,0.2601590,-0.7453431,0.1849679,0.1581297,-0.8266286
0.4972928,0.1490298,-0.5995990,-0.4839368,0.1945084,0.2863817,0.6492230
0.2503608,-0.5723210,0.6141044,-0.1479794,0.0922116,0.6985120,0.7753139
-0.3226191,0.4265201,0.2750332,-0.1791347,-0.8771400,0.0293185,0.1063315
-0.9389057,1.0034360,-0.4082362,-0.1447229,0.4424005,-0.8180948,0.3488319
-0.3726316,0.0359399,0.9119105,-1.2172837,-0.6081896,0.7794132,-0.6838884
0.5863190,0.2894785,1.0804251,-0.0127984,0.4473668,0.2301825,0.3010437
-0.4604216,-0.1744128,-0.2552769,0.7092884,-0.2062146,-0.6632692,0.9846586
-0.0833547,0.4401930,-0.3631094,0.3070399,0.1482865,-0.9081989,0.6586006
-0.4093130,-0.4194227,-0.2277494,0.3894141,0.6137412,-0.4703640,0.3427166
-0.9944484,-0.5035300,0.9709090,0.3061457,0.3748442,0.6241627,-0.5714497
-0.1777890,0.2458650,0.6325696,0.1511632,0.7830397,-0.1940485,-0.4212514
-0.4231749,-0.1029517,-0.1093943,0.2290761,-0.4912683,0.6543972,-0.5287900
0.6570182,0.2561506,-0.8015665,-0.5194135,-0.9800954,0.1372432,0.4657606
0.6336458,1.1548445,-0.4578705,0.7547320,0.9759283,-0.5326948,0.2310678
0.3507725,-0.9356254,0.8542243,-0.5596300,-0.0541870,0.3892121,0.5347729
-0.2711473,-0.6359137,-1.0480131,0.2052518,0.3378460,-0.3230712,-0.2008517
0.8465778,-1.1299126,0.4704421,0.8792455,-0.9224756,0.4001689,0.7513013
-0.9025710,-0.8604428,-0.2701687,0.9162098,-0.7957087,-0.9744610,0.3702722
-0.8197803,-0.7150002,-0.7681816,0.8829816,-0.4156879,-0.7390419,0.7039758
0.5301251,1.0728362,0.4148834,-0.4586931,0.8453339,0.3522701,0.5646557
0.1831800,-1.2905383,-0.3191151,-0.2035654,-0.6394750,0.6341621,-0.4666461
-0.5619506,0.3202025,-0.4644868,-0.8312450,0.5717432,0.5017171,-0.7334467
0.7760345,0.0373062,0.2559080,1.1998762,-0.9798996,-0.7618346,0.4872464
-0.3955876,-0.9262301,-0.0937925,-1.1687057,-0.8507063,-0.5700293,-0.6064847
0.9946276,1.1879623,0.6191577,-0.2184098,0.8114399,-0.6780251,-0.7924347
-0.8280352,0.9513715,-0.2462939,-0.3172398,-0.0095320,0.0255743,0.1454927
-0.4377888,-0.9454361,0.4364824,-1.0145037,-0.9454526,0.0488714,-0.7055001
-0.9253523,0.6801175,0.7682310,-0.4141406,0.7861602,-0.0270316,-0.1864022
0.9354539,0.4955291,0.2897550,0.9840266,0.1851801,0.1652842,0.1078889
-0.0033801,0.7089584,-0.1563591,0.5578837,0.4433960,-0.9436266,0.7785990
-0.5661360,0.3865673,-0.4078396,0.1632357,0.6092390,-0.6638625,0.3343209
0.6637864,0.2210321,0.8341053,0.4471819,-0.3279544,0.4105672,-0.5825057
-0.5417942,-0.2232269,-0.0498052,-0.9444685,0.7864746,-0.5617948,-0.6762589
-0.0283453,0.6488634,0.3051728,1.0367054,0.0907484,-0.2529157,0.1368594
-0.4658556,0.2461602,0.3352332,0.4500504,0.8854053,0.8395500,0.9640837
0.4946443,-0.5439649,0.2620175,0.1068630,0.5606965,-0.0727746,-0.1031352
-0.7672579,-0.8015423,0.0870846,-0.2667477,-0.2786720,-0.4545488,0.0846076
-0.4921973,-0.2227706,0.3283384,0.7033235,-0.4128541,-0.1600213,0.4477320
0.6778944,0.2823234,-0.1653835,-0.6979374,-0.6094793,0.5000498,0.1800472
-0.7240740,0.5972438,-0.1346016,0.7350698,0.5152874,-0.5574647,-0.0709990
0.0759840,0.7235377,0.8959786,0.8085623,0.7075533,0.1402249,0.9996740
-0.5711187,0.5203418,-0.1694032,-0.3552452,-0.3306674,-0.5073698,-0.5838587
0.2564784,0.2924443,0.5881066,0.0075784,-0.0803281,-0.5515352,0.1464114
0.3101926,1.0925730,-0.4382461,0.7644616,0.2881144,0.4705893,0.3566890
-0.1965981,1.0545665,-1.1585317,0.9734420,0.2828852,-0.8884442,0.1881119
-0.0095615,0.2205090,-0.1761804,0.0973217,-0.0625433,-0.7279326,-0.6439964
0.6067892,-0.6866495,-0.4098460,0.2620879,-0.9026934,-0.3639818,0.7976404
0.0169785,0.1009818,0.0793070,-0.2161838,0.0329976,0.2705103,0.9132897
-0.6788880,-0.4317881,0.5478125,0.1264638,-0.3457758,0.5556686,0.0038998
0.9371094,0.6267259,-0.6180909,-0.3990184,-0.0809950,0.3797976,-0.6531324
0.8564616,0.3601457,-0.0596207,0.1265100,-0.5834373,0.4750161,-0.6734815
-0.4861307,-0.7912081,-0.8417352,0.9598582,0.1955173,0.0682107,0.8580190
-0.7714851,-0.6213675,0.7919528,-0.1133029,0.0798208,0.0412873,0.6741408
0.7340449,-0.7709537,-0.3869329,0.4705045,-0.7358197,-0.1299477,-0.4012979
0.1831852,-0.2992923,0.2697899,-0.2089043,0.9017150,0.6484408,-0.4971022
-0.6817223,0.2407023,-0.1937959,-0.4863550,0.2344913,-0.0464246,-0.6370051
-0.5699914,-1.2979627,-0.2828252,-0.2374010,-0.6394928,0.9923226,0.2081503
0.4403280,0.3488930,0.1624569,0.0971364,0.6305659,0.5603317,-0.1544729
0.8947462,-0.7294994,0.1391281,-0.3632796,-0.3197659,-0.6102012,-0.8824217
-0.4180509,-0.8809125,-0.1545775,0.2664137,0.1616966,0.4498925,0.7323738
-0.6038121,-0.8839041,-1.2464401,0.0685565,-0.5747460,-0.6836174,0.4847199
-0.2142388,-0.5201372,-0.0195492,-0.5736809,0.3423151,0.5751613,0.4004620
-0.0271192,0.4184320,-0.4089026,0.3404064,0.5658772,0.6902182,0.9455584
-0.7538887,-1.3608547,-1.0950553,0.1922038,-0.8817434,-0.3163872,0.7282871
0.2799532,-1.0980095,0.7386751,0.4273096,-0.4630269,0.5560297,-0.4976624
-0.0377730,0.4629702,0.8270219,1.2350281,-0.8188826,-0.3200722,0.9740775
0.5234324,-0.5496191,0.6848031,-0.3217167,0.3905823,0.6205285,0.3639402
-0.0435405,0.5061292,0.4958169,-0.2821135,0.3907636,0.3726354,-0.9693688
0.5090203,-1.3488731,0.8687071,-0.4784696,-0.8102467,0.2195792,-0.5348854
-0.2732736,-0.4003799,-0.0552929,0.9074253,-0.3519788,-0.0454903,0.4369416
-0.1708614,1.0792012,0.3037977,-0.7229868,0.8895266,-0.2144416,-0.1511158
0.2801088,-0.2354965,-0.5260147,-0.5438630,0.7168336,0.5223231,0.4391392
0.1075972,-0.1294385,0.5841156,-0.1805865,-0.0487935,0.2286887,0.4055910
0.1409597,-0.4397938,0.7897834,1.1460055,0.2238768,-0.1618422,0.5566396
0.8718981,1.0062190,-0.3041188,-0.2721592,0.4271048,-0.5953999,0.0536076
0.3166314,0.4882815,0.4601506,-0.4866049,0.5962454,-0.8846838,-0.1666913
0.3130791,0.4039384,-0.3564423,-0.5606763,-0.4674023,0.7422183,0.0372939
0.4838042,0.1804944,-0.9003186,-0.6290110,0.4191749,-0.6864095,-0.5075499
-0.3569483,0.1239561,-0.9295749,-0.3770571,-0.0555842,0.0426707,0.2159864
-0.6284794,0.2659849,-1.1443624,0.3305987,-0.3625706,-0.8279144,-0.7151076
-0.7663252,-0.2500781,0.3135254,1.0304694,0.9250411,0.3906490,0.9674302
-0.5423611,-0.3152459,0.2285285,0.7245477,-0.8962259,0.4476091,-0.4337929
0.5229490,0.7176733,0.1125305,-0.9935251,-0.0870520,0.1077467,-0.3190495
0.8573637,-0.5507398,0.4802021,-0.3125978,0.5976883,-0.8334693,0.9170365
-0.7648823,-0.8483753,-0.6380058,-1.0234346,-0.3739819,0.3201300,-0.9844536
-0.4489408,0.1326018,0.9768284,-0.0162314,0.8436460,-0.0122993,-0.0498589
0.9474202,-0.9664344,0.3038502,0.7885537,-0.8034906,-0.4249946,0.6363699
0.1094574,1.0993372,-1.0755515,0.0646738,0.8331696,-0.7857426,0.1957055
0.4308579,-0.7595093,0.2700775,0.2333591,-0.2805956,0.3146710,-0.8652320
0.3454225,-0.1924094,-1.2830412,0.8490723,0.3455799,-0.8667091,-0.0948201
0.1892259,0.3991427,1.0411563,-0.0598461,0.5563015,0.3716692,-0.3929846
0.7528108,1.2613871,-0.9762607,0.2768128,0.6294266,-0.4392941,0.8290894
0.4625962,-0.1471610,-0.4064368,-0.3268313,0.1557513,-0.8624630,-0.4405704
0.8751558,-0.0042875,-0.3835462,0.2791086,-0.9129910,-0.1554881,0.1170601
0.4325888,-0.4727996,-0.5389804,0.0010449,-0.9012055,0.8775610,0.7584609
0.6550959,0.3471829,-0.8300925,0.0429943,0.1959047,-0.3911383,-0.7298249
-0.1746687,0.6418331,-0.8387051,-0.6213810,0.9445308,0.1240594,0.1813816
