mass,coord_x,coord_y,coord_z,velocity_x,velocity_y,velocity_z
-0.1414168,0.2882743,-0.2494743,0.1892013,0.9689369,-0.3644377,0.1114234
0.2215587,-0.4653734,0.4344566,1.4246706,0.9811860,-0.9630915,0.9623166
-0.9979174,0.5480943,0.7505593,0.4210209,0.0334536,-0.0478560,-0.7097400
0.4923668,0.4086252,-0.6953032,-0.1482468,-0.7281033,-0.1956261,0.7994441
-0.1596904,-0.9517416,-0.8583846,0.6150826,-0.0986248,0.0495733,-0.1676177
-0.1296879,1.0497193,1.3737102,-1.3904381,0.7291684,0.8598083,-0.9646171
0.7103543,1.1107571,1.3837947,0.9566014,0.4280831,0.7721872,0.4883287
-0.5384634,-0.5271646,0.3691381,0.6568696,-0.5029930,-0.8189002,-0.5940654
-0.2310963,0.0269952,-1.1335173,0.7632673,0.0830430,-0.6777925,0.3081061
0.9844182,0.4002391,-1.3173647,-0.1719690,0.0569164,-0.9157060,-0.0533990
-0.2139153,1.3645117,-0.0281742,-0.8991241,0.8408191,-0.0203165,-0.7911239
0.2689022,-0.0100282,0.9351019,1.0726112,0.4762019,0.4757935,0.6843421
0.9732089,0.4780764,-1.2618965,-0.5822242,-0.3576331,-0.7043446,-0.6486741
0.7254100,0.1126847,1.0593910,0.4921072,0.9896436,0.7999203,-0.4354417
0.0465599,1.2983713,0.2577310,0.4971867,0.8283167,-0.5068567,-0.6709163
0.6691358,0.0851758,-0.8444576,-0.2277233,-0.7753024,-0.7648354,-0.3315231
0.7008995,0.8948832,-0.9256330,0.3822185,0.3678514,-0.5569042,-0.5837789
-0.9897817,-0.0829416,-0.5189636,0.9583558,0.3566141,-0.5730211,0.4454564
0.3462577,-1.2175428,-0.7293997,-0.9944516,-0.8888864,0.5211741,-0.7745378
0.9394304,-0.7421113,-0.3992009,0.3818689,0.4871442,0.0925057,-0.4533958
0.7118418,0.3469851,0.4990316,0.4561663,0.0386283,0.5679002,0.0868497
-0.5935203,-1.1141318,0.1383798,-1.0071387,-0.2502527,-0.7293822,-0.8476737
-0.8936387,-0.3401553,0.9016799,0.8753381,-0.0755039,0.6077973,0.8454367
0.0356097,0.2006153,-1.1163789,-0.2331568,0.1432887,-0.3745552,-0.4163938
-0.3695671,0.7407612,-0.1971438,-0.2802172,0.0456207,-0.6547085,0.7550160
-0.9157510,1.3752832,-0.4856663,-0.5555573,0.9241877,-0.6550635,-0.0925733
-0.3260650,-0.2278703,-0.1114793,-0.6032458,0.3131510,-0.3424644,-0.7670846
-0.7623529,-0.5375158,-1.3470225,-0.1025947,0.3943042,-0.8507491,-0.7517032
-0.4624071,-0.4789816,0.3129597,0.4231755,-0.5073538,0.9621134,0.5103005
0.5382669,-1.0822963,-0.1810925,0.1791377,-0.7794034,-0.8928179,-0.8867555
-0.8552157,-0.5140439,-0.4391165,0.1182271,0.0676730,-0.9195759,0.5990156
-0.6191760,-0.2603937,1.2870721,0.0643348,0.0032926,0.9102831,0.8917279
-0.6024033,-1.0233521,-0.8740122,-0.5132025,-0.1657703,-0.0280724,-0.8967846
0.3268759,0.0547640,0.5529308,-0.3910275,0.2414460,-0.1211677,-0.5123414
0.4620426,0.2050810,-0.0883097,0.3196001,0.4381331,0.6215743,-0.5744538
-0.4941939,0.4219784,-0.5471907,0.1391806,-0.5600418,0.8564929,0.5051011
0.4432507,1.1799313,0.6652555,0.7288653,0.8263099,0.5368537,-0.2239629
-0.3394604,-0.2698083,-0.3743634,0.9136934,0.4428223,-0.5072316,-0.1474418
-0.3157316,0.0504081,0.8107772,-0.4771190,-0.6423848,0.9411199,0.7531378
0.7957484,0.6950405,-1.2196943,-0.6043536,0.2646927,-0.7967541,0.1881845
0.7046509,-0.5270044,-0.7616564,0.1422763,0.8265146,-0.9098853,-0.0112510
0.6528244,0.1948435,0.5868067,-1.0362470,-0.8642503,-0.3559614,-0.6992205
0.5785720,-0.1089890,-0.0998851,-1.0325841,-0.4915922,-0.5064455,-0.5908487
-0.1339769,-0.0666414,-1.1672233,-0.3565660,0.9973687,-0.6590268,-0.0366741
0.2620614,-0.6538024,-0.9260918,-0.4759807,-0.3960423,-0.1552039,-0.8853862
-0.5695277,-0.2841497,0.0374374,-1.2183743,-0.4381209,-0.1318510,-0.6033393
-0.3023713,0.3366847,0.1228290,-0.9542785,-0.3510054,0.8507779,-0.4609587
0.1574024,-0.7661658,0.0034334,-1.1339780,-0.2209932,0.1104817,-0.3148031
-0.2236245,0.9492910,1.0485390,-0.9589882,0.9956740,0.8000333,0.0051492
-0.4003682,-0.0653002,-0.2686740,0.0868044,0.5797402,-0.7768741,0.1134007
-0.8583807,-0.1069940,0.1138126,-0.1030276,-0.3965376,-0.7924984,0.1154488
0.2524570,-1.2404166,0.4558308,-0.8734980,-0.5973881,-0.3973173,-0.5667150
0.1816187,0.7954757,0.0019842,1.4562113,0.1646194,-0.2329953,0.9964312
0.1602936,-0.3270281,-0.4377477,0.6549408,0.2118675,-0.8786566,-0.2099706
-0.2083923,-0.4376584,1.1101748,0.3194644,0.4357440,0.4134916,0.7724750
-0.9607935,0.9606295,-0.3408690,0.6424249,0.6792727,-0.4575860,0.7015231
-0.9181154,0.0742276,-0.7385469,0.3742517,-0.1417387,0.2532899,0.2214975
-0.9771192,-1.1860387,-0.1723169,0.1547244,-0.4126672,-0.7804910,-0.0569003
0.7992003,-0.8164860,1.0514084,-0.1471744,-0.3146783,0.6365592,0.5240350
-0.8789342,-0.1144273,-0.1112731,-0.6137607,-0.3289560,-0.8155662,0.4519359
-0.6496832,0.1628200,0.2975925,-0.2199460,0.8719445,0.2882670,0.6957046
-0.2697942,-0.6775169,-0.5152326,0.2212170,-0.4381483,-0.8648693,0.9362609
0.1491846,-0.7976143,-0.3143947,0.2179812,-0.3045079,-0.3875104,0.5391928
0.3808138,-0.6014001,-0.2569034,0.8329567,0.2990996,-0.6402624,0.6621519
0.9701437,-0.3203188,-0.2521388,-0.8032074,0.2710193,-0.7324533,-0.2473384
0.1429639,0.1044993,-0.3688502,0.6862973,-0.9026293,0.3655683,-0.3737436
-0.3407775,0.9283682,-0.2165433,0.6868017,0.8553387,0.4418780,-0.2432081
-0.4491692,-1.2939259,-0.5244086,1.1484079,-0.6965836,0.3592125,0.4335244
0.6025161,0.3505107,-0.2994415,1.0192205,-0.7368783,-0.7902359,0.8931199
0.5341411,-1.0061276,-0.3071441,-0.5477578,-0.9668755,0.0941478,-0.4497253
-0.8695047,-0.0600762,0.5460560,-0.4112198,0.9604150,0.7390485,-0.4018751
0.8157537,0.2985736,0.6803672,-0.9843021,0.2352940,0.6509017,-0.7017708
0.5387104,-0.1253536,0.6454699,-0.0018306,-0.2709356,-0.1725702,-0.2861140
-0.0078139,0.2944461,-0.2666008,-0.3719576,0.5145047,0.2527877,0.2034321
0.5476291,-0.7497373,0.7188262,0.4120458,-0.1933485,-0.0697619,-0.5321578
-0.2329335,0.0943930,-0.2235907,-0.4424775,0.8502131,-0.5791159,-0.0505953
0.0855070,-0.8872629,0.2373275,0.0069393,0.0819000,-0.0206126,0.7654438
0.8109643,0.7288216,-0.4775015,-0.0321106,-0.1559889,0.0863359,0.3294777
-0.6414843,-0.8178483,-0.8237823,1.1982793,-0.3139409,-0.7133834,0.5842693
0.4927106,0.6599258,-0.8888501,-0.8189248,0.8861412,0.1180787,-0.1574026
0.7363542,0.8443382,0.8118206,0.0449006,0.6107485,0.0396359,0.4460787
-0.3073515,-0.5680565,0.5569493,-0.3430050,0.8258406,0.6908524,0.3067634
-0.3301483,-0.1646554,-0.2791830,-0.0043764,0.1163119,0.1691507,-0.0654877
0.8023709,0.2920781,-0.6957714,0.5725113,-0.3273780,-0.4291070,0.5548587
-0.4412367,0.8029389,-1.0078139,-0.6463925,0.2279346,-0.8105419,0.1169788
-0.1613169,0.3531522,-0.0496524,0.0488039,0.2481174,0.7745800,-0.9650554
0.0739580,0.0867430,0.8306831,0.6298993,-0.7573793,0.9779490,-0.2278230
0.3589326,-0.0514667,0.3194252,-0.1105040,-0.3971328,-0.7745292,-0.5436149
0.2754892,-0.4609687,-1.2844071,0.3989385,-0.5146644,-0.5913001,-0.8706300
0.7132701,0.0117841,0.6510523,-0.9064035,0.8272521,0.8094063,-0.9167150
0.0753695,0.6086954,-0.6518008,-0.4041029,0.0494187,0.4599376,0.8931372
0.2920394,0.2303804,-0.6486838,0.0571097,-0.4150136,-0.6279964,0.8122755
0.1878536,-0.2056068,-1.0913870,-0.8878597,0.3938382,-0.7200955,-0.7024047
0.8791736,-0.1680147,-0.2363777,0.1646424,0.2867624,0.6733141,-0.8556030
0.1140145,0.5160728,-1.0993627,-1.1412609,0.0667065,-0.6540884,-0.6612885
-0.8838748,0.9277169,-0.8195692,-0.0622670,0.2437358,-0.1028371,-0.9408634
0.8287221,0.7024863,0.4414482,0.2565350,0.8666408,-0.8599271,0.4799184
0.2604789,-0.5257318,0.3797535,0.0057007,0.1085817,-0.7955211,-0.2679037
-0.6046560,1.0580494,-0.0714188,0.8587312,0.3605133,0.1041754,0.6987425
-0.5727801,0.5780552,-1.3278931,0.0191001,0.2559361,-0.7306973,0.9515097
-0.5003282,-0.1157184,-0.5483240,-0.4991222,-0.5643679,0.8820586,0.3449696
-0.6977272,-1.2568126,-0.3739113,0.4139538,-0.5578912,-0.3975983,-0.2975958
0.5506904,-0.3507826,0.0899977,1.1737301,-0.3153264,-0.6890060,0.4553930
-0.9548131,0.3477983,0.2499298,-0.5197166,-0.1347437,0.1915894,0.0157517
-0.8788075,0.2745710,-0.0437845,-0.4045064,-0.3726423,-0.0220922,-0.0507417
0.0629897,-0.1989848,-0.6462153,0.3292702,-0.1179022,0.1191159,-0.0719858
0.3242066,0.4857158,0.6628791,-0.2146373,-0.4716018,0.0649189,-0.1790685
0.2130718,0.2714543,-0.5084461,0.6235915,-0.2089177,0.4304599,0.7306653
0.6563386,-0.8364803,0.1032566,0.4767301,-0.9170587,0.7136786,-0.6016046
-0.2897010,-0.0326371,0.6685948,0.8425641,0.5515529,0.6418815,0.1385511
-0.5663493,-0.4977449,-0.5849443,0.5742334,-0.5174850,0.6969836,-0.3672456
0.0109133,-0.6691902,0.8186901,-0.5348933,-0.8621846,0.7300104,0.4822437
-0.0711023,0.5517300,0.6925716,-0.7333803,0.7825195,0.9593263,-0.6372327
0.8654608,0.3553002,-0.6844298,-0.7497171,-0.6354087,-0.8911837,-0.6509517
0.9161443,0.5065454,0.7646806,-1.0963792,-0.4883048,0.5541645,-0.8923476
-0.0057898,-0.2423264,-0.6625474,-1.3803220,-0.9869493,-0.8059072,-0.7708915
-0.8491339,0.9663896,0.6734823,0.4122638,0.0845733,-0.0757388,0.6650000
-0.1329072,-0.3381164,-1.0777687,-0.1132895,-0.4434077,-0.2110701,0.3083133
-0.0788164,-0.2780317,0.7298408,-0.0691108,-0.3515560,0.1449609,0.1871228
0.1601392,0.1742624,-0.1876338,-1.2659159,0.9502736,-0.9648181,-0.8405271
0.9633243,-1.1940376,-1.0614516,-0.7888328,-0.8466223,-0.9000665,0.1939541
0.2379510,0.4780856,-0.1976852,-0.9761586,0.9077822,-0.1132786,-0.1624026
-0.5356255,0.4623502,-0.4524526,-0.0029987,-0.4266024,0.8032721,-0.7771140
0.2218417,0.2719123,0.2624008,-0.8498544,0.6473585,-0.2952162,-0.4636697
0.5976322,-0.2754138,-0.2620042,0.8985304,-0.0307597,0.0843846,0.6751469
0.1226180,-0.2114255,0.2331288,-0.9066237,-0.7914872,0.7280552,-0.5343872
-0.8837049,-0.7400085,0.5277706,0.0637833,-0.7095720,0.4491208,0.9662278
-0.1361744,-0.1472942,-0.5113253,-1.1805091,-0.7993740,0.5991224,-0.5323519
0.8479846,-0.6741593,0.3538696,0.4489039,0.0438719,0.6997817,0.0065733
-0.9868878,0.2684086,-0.0428691,0.3838797,0.9684844,0.5508213,0.4962993
-0.8230028,0.7257028,1.0944728,-0.7697277,0.8936532,0.2651222,-0.1260381
-0.8159188,0.1975608,-0.1451588,0.1146939,0.9666359,0.0293033,0.1335741
-0.8327382,-0.4054089,0.4038229,-0.7543221,-0.0676681,-0.3947992,0.4608631
0.9762037,-0.6504422,-0.4579854,1.0518408,0.0891488,0.1491567,0.1250461
0.0576330,0.1894051,-0.5870265,0.4985909,0.9788545,-0.4167426,0.5279225
0.8725077,0.6296902,-0.4770792,-0.8911647,-0.4373774,0.2420740,0.1044958
-0.4707415,-0.7787204,-0.3422836,-0.4475963,-0.1001971,0.8392922,-0.2882332
0.8321347,-0.6807693,-1.0073372,1.2071651,-0.2505246,-0.3599337,0.7976544
0.8386241,0.5338231,0.1947235,-0.5382994,-0.5107991,0.5440459,-0.8691125
-0.5319445,-0.3848560,0.1891573,-0.9608606,0.9756830,-0.9393055,-0.6028480
-0.4616944,0.5898413,0.8715065,0.4496061,0.5741457,0.7397176,0.7640845
-0.5260514,0.0907613,-0.6999080,-1.1367056,-0.9764972,-0.3515189,-0.8855782
-0.2270218,0.3274321,0.8294641,-0.1344681,0.0777705,-0.1652232,0.5078596
0.5669714,-0.8681133,0.7875262,-1.2771766,-0.4938738,0.2975572,-0.6244100
-0.5181908,0.1887614,-0.5900626,-0.4360456,-0.3389798,-0.7256103,-0.9123211
-0.7648341,-0.6893328,0.5155694,-0.2832859,0.5931171,-0.6723855,0.0151979
0.6166198,-0.3915829,0.1504679,-0.6098029,-0.7353569,0.0416960,0.0012004
0.3424135,0.5041196,-0.9170358,-0.1184090,-0.7447044,-0.8521929,-0.0555881
-0.2385783,0.3471717,-0.1336262,-0.1250962,-0.1963840,-0.9072561,-0.7366543
0.4646362,-0.9422473,-1.0475814,0.4042608,-0.6187590,-0.7972121,-0.5910835
0.9743581,-0.2163479,0.2009813,1.0812653,0.5064981,-0.4462659,0.9805760
0.7711413,0.8313810,0.2271946,-0.3749753,0.4719028,0.4908364,-0.9770601
0.7271984,0.6806470,-0.3889713,-0.1454547,0.0840080,-0.7126464,0.7318511
0.8876239,-0.7462882,0.6683071,0.3782910,-0.2527689,-0.6537786,0.0520622
0.1284721,-0.4112851,0.4035258,-0.0502658,0.0794119,-0.1149068,-0.3061919
-0.4140900,0.4559562,0.0024646,-0.4076450,0.0342573,0.6561606,0.4706061
-0.4938399,0.0398174,0.2239945,-0.9056516,-0.2143594,-0.5391023,-0.2780214
0.8696486,-0.1875745,-0.8216571,0.8120402,0.1283489,-0.5509736,0.1095326
0.8755801,-0.0326237,-0.5271168,-0.4425069,0.3442571,0.6225736,-0.8931177
-0.5763310,-0.0190861,0.0382277,0.1928939,0.9464940,0.4750746,0.3666302
-0.0192488,-0.2296486,-0.4973723,0.8470455,-0.7217678,-0.6692177,0.7202698
0.0638728,0.0616458,-0.6097121,-0.2210817,0.5399314,-0.1039220,-0.3092061
-0.3317196,-0.0847197,1.2812883,-0.1821832,-0.8596478,0.9619213,0.5479126
0.4846092,0.1305757,0.3825381,0.8672076,-0.9078383,-0.5445147,-0.0821428
-0.9613444,0.9614590,-0.6546503,-0.2274339,0.0617952,0.1217237,-0.4936818
0.3400275,0.0745990,-0.9389937,-0.4273887,-0.7558140,-0.3311636,0.3374215
0.7841175,0.5199247,-0.5575143,-0.5494738,-0.0899813,0.8285420,-0.0037418
0.0503709,0.9779438,-0.8563456,-0.7433912,0.3749583,-0.8010343,-0.5567416
0.4671201,-0.5530435,0.6839165,0.2683674,-0.4149889,0.6456031,-0.4748175
0.6468062,-0.6227569,0.1605451,0.1822006,-0.7801673,0.2580888,0.3907340
-0.5359813,1.1728429,-0.3936585,-0.9015966,0.4918395,-0.2436290,-0.2994660
-0.5981418,-0.7273979,0.3172737,0.9458331,-0.6246237,-0.7590370,0.9872093
0.7503346,-0.5128823,-0.1737407,0.0790699,0.0943798,0.7915834,-0.2767697
0.6793909,0.0394431,-0.1116304,-0.0172876,-0.7954869,-0.7200863,-0.6869692
-0.5756541,0.7704666,0.4197247,-0.0433851,0.4649277,-0.5680798,0.1365007
-0.0432329,0.5748929,1.1039485,0.2640522,0.7732041,0.5338268,-0.1891455
-0.8514196,0.3821497,-0.0876704,0.9571012,-0.7852815,0.2285316,0.1163696
0.3090984,-0.2512344,0.8836061,-0.3541675,-0.5426986,0.0880128,-0.6853137
-0.3381854,0.3208910,-0.7065422,0.5734227,-0.0940711,-0.6685181,0.9745250
-0.6291435,0.2392489,0.0850559,0.1707484,0.9516933,-0.0519397,-0.3137509
0.7248974,-0.8897747,0.1446869,1.2596742,-0.7433230,-0.7048326,0.7723927
-0.5286045,0.2956056,-0.2470565,0.6649861,-0.4561859,-0.2716377,-0.2310170
0.0011154,0.9085268,0.4393627,0.5374742,0.1843016,0.7113864,-0.2509096
-0.9097695,-1.0539951,0.1409357,-0.1445579,-0.1937295,0.8346410,0.7887107
-0.2420362,-0.0850048,-0.0390086,-0.8389681,0.2645884,0.9720634,-0.6436610
0.5212653,-0.3373042,-0.8625213,1.3792386,0.7909299,0.0174942,0.7731546
-0.6652560,1.0269727,-0.1449589,0.3352544,0.5622317,0.6258069,-0.0012106
-0.2534668,0.5272249,0.4836286,-0.0143109,0.3800617,-0.5285048,0.2978508
-0.8136677,-0.6494465,0.3673222,0.1578747,0.0888373,0.5615214,0.4271572
-0.6465744,0.9339939,1.2396088,1.3083675,0.8008157,0.9122279,0.8673517
0.5917456,-0.2324888,0.2318281,1.0576631,-0.3244214,-0.8173562,0.2623489
-0.7621897,0.8812727,-1.2343535,0.3948973,0.1456441,-0.9909818,0.8211073
-0.4742941,-0.6261612,-0.2782823,0.0402052,-0.2133507,-0.7944804,0.6563342
0.8754866,0.9173550,0.0169853,-1.2192850,0.3006258,-0.1330124,-0.8963969
0.1014415,0.1336843,1.2766849,-0.4969742,0.7089376,0.6114610,-0.3803235
-0.6154838,1.0953826,0.4536082,-0.0743384,0.6025556,-0.8568362,0.6066700
-0.2518003,-1.0314718,0.2011454,0.7668776,-0.3673048,-0.4532647,0.9859437
0.4193445,-0.4880978,0.5051633,0.5567030,-0.4807041,-0.2742307,0.5237434
0.8199216,0.2787428,0.9264963,0.2286382,-0.6280277,0.5983013,0.6145501
-0.9190900,0.2116957,-1.2076465,-0.4906985,0.0038673,-0.8837479,0.0877527
-0.3935771,-1.0347866,-0.7444768,0.1688868,-0.5884022,-0.8778001,-0.3714719
0.0442930,-0.1204697,-0.7571536,-0.1571279,0.4211900,-0.7432503,0.7584687
0.9404858,-0.2298432,0.2369916,0.6012930,-0.4247242,-0.0904413,-0.3182294
-0.0527518,-0.1333291,-0.9384054,0.2749504,0.7176224,-0.4694527,0.4935843
-0.2785104,-0.4000931,-0.2807826,0.1691799,-0.0937847,0.2757596,-0.3174649
0.3178130,-0.0685930,0.7738308,-0.7250211,-0.9331053,0.9255351,-0.1742564
0.4880847,-0.7353148,0.0174248,0.5230600,0.1648037,0.8664244,0.1889781
0.7400796,-0.0820953,0.4542824,0.0450706,0.2838430,-0.8329306,0.7154859
0.0014654,-0.1301750,0.6042739,0.7483884,0.3444161,0.7904073,0.0508676
-0.7493687,-0.2017700,0.7556353,1.0337182,-0.5358737,0.0444659,0.9305505
-0.4689789,0.0461439,-0.0734528,-0.7570550,0.1522857,0.3405064,0.4476763
-0.6829104,0.6983882,-0.6096439,-1.0705816,0.9829140,-0.4925969,-0.2555031
0.2667571,-0.1394830,-0.2054907,-0.2361887,0.3720893,0.6690532,0.9911776
-0.2834946,0.2222742,-0.0702309,-0.2650726,-0.4743726,-0.2245522,-0.4644188
-0.0102462,0.7148724,-0.4226550,0.7907153,-0.2100853,0.2224256,0.5398806
0.9422005,-0.0521367,0.2996626,-1.0824808,0.7698629,0.6242113,-0.6835408
0.7527769,-0.9653415,0.3214255,0.1634122,-0.1939130,0.5209391,0.2877564
-0.8218237,0.0147188,-0.0605764,0.3255907,-0.3505472,-0.6790208,0.8618184
0.1750802,0.0545976,-0.6708358,-0.4923618,-0.0836592,-0.1364688,0.6856089
0.7062556,-1.0895982,-0.1679874,1.1023299,-0.3511112,-0.7869536,0.9077461
-0.5812483,1.3216944,-0.6332144,-0.7329401,0.9688722,0.2851614,0.1910625
-0.2250408,0.3041466,-0.1423043,0.3770439,0.9960927,0.7577530,0.8478172
-0.3544545,-0.8336877,0.2631529,1.3133546,0.1751593,-0.8929647,0.9854598
-0.9084998,-0.0011719,0.6193468,1.0208619,0.0565233,-0.1034418,0.4462118
0.7054121,0.0830358,0.6430396,-1.2279913,-0.0531377,0.5781631,-0.7043077
-0.0842655,0.1980369,0.9695407,0.5126069,0.6694249,0.9655738,-0.3561707
0.6655176,1.1243567,-0.9077135,-1.1230912,0.8020589,-0.7987179,-0.8683112
-0.0227817,-0.5522405,-0.4887425,0.0019555,0.2788838,0.7882173,-0.1335258
-0.6645929,0.0819655,-0.3539922,-1.3766878,0.7943801,0.6666439,-0.8350170
-0.2587575,-0.2011274,-0.0656094,0.8308111,-0.8918686,0.9474303,0.3476708
0.7775563,1.2311684,0.7330722,0.8201419,0.6363307,-0.5168535,0.7541370
0.4383898,-0.3191981,0.3873135,-0.3422292,-0.0072539,-0.9970255,0.4843265
-0.7283700,0.5291758,-0.8174574,-0.5690350,-0.5240327,-0.3365134,-0.3521436
-0.7296525,-0.3824016,-0.0504031,-0.1541266,0.5749373,0.2735149,-0.3314331
0.6830688,0.2879198,-1.4798934,0.4124750,0.1339490,-0.9922621,-0.0963010
-0.2297201,-0.4214593,-0.5703335,-0.9791922,0.1753132,-0.4563382,-0.3757223
-0.8319407,-0.7844496,-1.1616921,-0.5369487,-0.6621718,-0.5405952,0.0467265
-0.1862046,0.3494025,0.4482935,-0.3679907,0.4530219,-0.4925777,-0.9042671
0.0279592,0.7818789,-0.3454309,-0.7031460,0.0018822,-0.2194624,-0.8283469
-0.8641687,-0.0721446,0.4419460,-0.0364985,0.2791599,0.7331880,0.1147808
-0.5455269,-0.8114067,1.1628892,-0.3463570,-0.1765139,0.8476627,0.0622218
0.1613142,-0.4779534,-0.4892867,1.0047357,0.4299589,0.8035312,0.0592527
-0.1170192,-1.1431009,0.6146278,0.7219246,-0.9081094,0.9192854,-0.3780320
0.0937729,-0.0561276,0.2281076,-0.2025383,0.4880986,0.8689731,-0.8642847
-0.2327415,1.0416679,0.2452731,0.6438637,0.8790110,-0.0104455,0.8442640
-0.2975028,-0.0906403,-0.0857973,1.2832732,0.1442847,0.0154340,0.8389212
-0.4257565,-0.1160755,-0.5752462,0.6413068,0.1299186,-0.9468405,0.3681643
0.2218093,0.8085799,0.8820094,-0.4118251,-0.3277319,-0.2162468,0.5451862
-0.8396333,-0.7198294,0.6465991,-0.4976960,-0.7451125,-0.0686024,-0.8506432
-0.8661014,0.8000381,0.9436752,-0.3135010,-0.2418307,-0.0998934,-0.2997928
0.9024540,0.7827922,-0.2422209,-0.0563416,-0.2654942,0.4373022,0.9339219
0.8644243,0.7219155,0.4481950,0.2871415,0.4629067,0.2922183,0.4018157
-0.8648252,-1.0596784,-0.2390466,-0.5928757,-0.2713020,-0.3720967,0.2231666
-0.0164145,0.7994272,0.5555961,0.5944237,0.4802530,0.3661442,0.9538797
-0.7615777,-1.1428536,-0.2493059,-1.0503353,-0.8182086,0.1932153,-0.3824261
-0.0837027,-0.8089923,-0.0217130,0.2141993,-0.8790208,0.8535819,0.8669552
0.5838859,0.2566864,-0.1233428,0.2263620,0.2217718,-0.7842273,-0.9853979
0.9504697,-0.4548357,0.0429146,-0.5401753,-0.5970231,-0.3897079,-0.9484608
0.8832300,0.5977799,-1.1648296,-1.2470850,-0.7573130,-0.3404941,-0.7374714
-0.5755215,0.5943410,0.0959016,-0.0984757,-0.5167613,0.4315983,-0.8785026
-0.3957821,0.0006703,1.1170619,-0.3583137,-0.5690196,0.2572235,0.9071646
0.6527523,0.1313318,1.0015354,0.3718606,-0.6833278,0.1595354,-0.4627228
-0.2803509,1.1429585,-0.6140659,-0.5348554,0.7462637,-0.4057646,-0.2754686
0.9889507,0.3069727,0.4206410,-0.2094682,0.1064625,0.8671625,0.7542050
0.5897011,0.0907316,1.3077816,-1.1150695,-0.4160590,0.8641549,-0.6179771
0.0149214,-0.0814343,-1.1053357,-0.6968779,-0.4056254,-0.7890458,-0.7291043
-0.0889533,0.4406487,0.0066675,0.2474827,0.1403170,0.3969893,-0.7664251
-0.1134193,1.1137065,0.4306891,0.0200119,0.2449660,0.9451662,0.2889608
-0.6485716,0.8678743,0.0025999,0.5086532,0.1110893,-0.0811318,-0.8649514
0.6950303,0.2352240,-0.5797982,-0.1012356,0.9044015,-0.1937410,0.3776255
-0.5012239,-0.2889357,0.3768677,0.4300825,-0.6122973,-0.5433059,0.0405188
0.5280197,1.2761374,-0.1098064,-0.4403338,0.8449082,-0.7678001,0.2901318
0.0898743,-0.3277872,-0.1097783,0.6325178,0.9896947,0.6222584,0.3824322
0.1007842,-0.2967981,0.0347575,0.0486977,0.3241497,-0.9654477,0.5057664
0.2285513,0.2698234,-0.3506517,0.7959027,0.8580244,-0.4680868,0.1371503
-0.7542730,-0.0902473,-0.5964502,0.3679196,-0.1577092,0.4517628,-0.8116530
-0.3128010,1.1146263,0.0072643,0.8862601,0.8613288,-0.9424286,0.2183759
0.8510237,0.2903075,-0.8400484,0.3256189,-0.7790436,-0.8817111,0.7476224
0.5451061,-0.8503327,-0.1782209,-0.4758506,-0.0063475,-0.8632194,-0.4990152
-0.1483232,-0.0026556,1.0460368,0.0329790,0.6573011,0.8158041,-0.1288495
-0.5004081,0.2433316,-0.1715144,0.1687232,-0.0484703,-0.4620236,-0.0361359
-0.1871414,-0.7667624,-0.9262344,-0.0282728,-0.7246224,-0.2169518,0.6156900
-0.5036660,-0.0715737,0.1716626,-1.0510113,0.0541784,-0.3832989,-0.1849025
-0.9521692,-0.0354306,0.2931910,0.3979632,0.4221755,-0.0457827,0.9969114
0.0794767,-0.7111846,0.3318415,0.4619985,-0.9624115,0.9275594,-0.2341406
-0.0108818,-0.5039228,1.1857051,0.5349061,0.0610836,0.9119636,-0.5341411
0.3364612,-0.0068138,-0.6960214,1.2699118,0.5963489,0.4448614,0.8742353
-0.3494728,-1.0309142,-0.8079602,-0.0027093,-0.1849557,-0.9945851,0.5978655
-0.7627801,0.3244590,0.3261964,0.2645797,0.7296537,-0.5371613,-0.1042349
0.7672421,-0.6816342,0.8572977,-0.4644719,-0.1440662,0.3913481,-0.4416630
0.9170173,0.8024738,0.0770684,0.2966159,0.9983236,0.1057450,0.0862737
0.5946724,-0.6433089,0.2854296,-0.7830201,-0.3878312,0.6498415,-0.0564423
0.4272132,0.4627006,-0.8904779,0.6549976,-0.3851114,-0.8637999,-0.0188704
-0.6554577,-0.4062423,1.1461540,-0.9541443,-0.0105632,0.5385191,-0.1318553
0.8453707,-0.4535429,0.1518205,0.7703212,-0.7668210,-0.5493224,0.0158664
-0.7684975,0.1099372,-0.8665348,0.3618633,-0.8929710,0.0626489,-0.9286252
-0.2808022,-0.6036357,0.2931103,-0.4481673,-0.6322531,0.5563556,0.8108439
-0.0173645,0.3383528,-0.3735920,0.5466588,-0.7084056,-0.3311318,0.4389622
0.2810313,-0.7239838,-0.3260987,0.0707966,0.1372547,0.7335886,-0.1112103
0.3704337,-0.4453893,0.4080541,0.8159914,0.7406888,-0.9932039,0.4281112
0.8477178,0.4604127,0.2566954,-0.5764216,0.7819355,-0.4855816,-0.2866735
-0.8503177,-0.5475625,-0.3177580,-0.1379343,0.7633296,0.3161440,-0.5405043
-0.9450759,0.5812116,0.5012406,0.0671339,-0.8076004,-0.7944352,-0.5376430
0.3296542,0.5008625,0.4790479,-0.6489003,-0.8765804,0.2558029,-0.6979759
0.8641084,-0.0713791,0.8449458,0.3511972,-0.6679560,0.2296213,-0.7212582
-0.8860205,1.1514475,0.2501877,-0.5383493,0.8148137,0.5162387,0.3959798
